empty silica, 18.11.2024, 17:10
Diameter[mm] 1.900e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.0014e+05	 9.5357e+03	 1.0369e+00	 2.1649e-03	 1.2055e-10	-2.0549e-09	 1.3009e-11	 5.8513e+07	 2.8815e+02	 9.5489e+03
 3.1691e+04	 9.5357e+03	 1.0379e+00	 4.2423e-03	 7.4760e-11	-6.6780e-10	 1.3022e-11	 9.4355e+07	 2.8815e+02	 9.5517e+03
 1.0029e+04	 9.5357e+03	 1.0413e+00	 9.1257e-03	 5.0891e-11	-2.3005e-10	 1.3064e-11	 1.3861e+08	 2.8815e+02	 9.5542e+03
 3.1737e+03	 9.5357e+03	 1.0475e+00	 1.7532e-02	 3.0939e-11	-8.3865e-11	 1.3142e-11	 2.2799e+08	 2.8815e+02	 9.5567e+03
 1.0043e+03	 9.5357e+03	 1.0549e+00	 3.6157e-02	 2.0193e-11	-3.0687e-11	 1.3236e-11	 3.4933e+08	 2.8815e+02	 9.5595e+03
 3.1783e+02	 9.5357e+03	 1.0624e+00	 9.7170e-02	 1.7173e-11	-1.1029e-11	 1.3329e-11	 4.1076e+08	 2.8815e+02	 9.5622e+03
 1.0058e+02	 9.5357e+03	 1.0947e+00	 2.8367e-01	 1.5865e-11	-5.2968e-12	 1.3734e-11	 4.4462e+08	 2.8815e+02	 9.5648e+03
 3.1829e+01	 9.5357e+03	 1.2266e+00	 7.9162e-01	 1.4011e-11	-4.0098e-12	 1.5389e-11	 5.0347e+08	 2.8815e+02	 9.5675e+03
 1.0072e+01	 9.5357e+03	 1.5781e+00	 2.1477e+00	 1.2029e-11	-3.2379e-12	 1.9799e-11	 5.8643e+08	 2.8815e+02	 9.5707e+03
 3.1874e+00	 9.5357e+03	 2.4352e+00	 6.0571e+00	 1.0736e-11	-2.5437e-12	 3.0552e-11	 6.5706e+08	 2.8815e+02	 9.5749e+03
 1.0087e+00	 9.5357e+03	 4.4564e+00	 1.7300e+01	 9.7037e-12	-1.9387e-12	 5.5910e-11	 7.2694e+08	 2.8814e+02	 9.5796e+03
 1.0000e+06	 9.5771e+03	 1.0369e+00	-4.3877e-04	-2.4399e-10	-2.0537e-08	 1.3010e-11	-2.8911e+07	 2.8814e+02	 9.5850e+03
 3.1646e+05	 9.5771e+03	 1.0362e+00	 7.1369e-04	 1.2559e-10	-6.3664e-09	 1.3000e-11	 5.6167e+07	 2.8815e+02	 9.5878e+03
 1.0014e+05	 9.5771e+03	 1.0369e+00	 2.1428e-03	 1.1933e-10	-2.0564e-09	 1.3009e-11	 5.9114e+07	 2.8814e+02	 9.5902e+03
 3.1691e+04	 9.5771e+03	 1.0379e+00	 4.2317e-03	 7.4573e-11	-6.6758e-10	 1.3021e-11	 9.4591e+07	 2.8815e+02	 9.5930e+03
 1.0029e+04	 9.5771e+03	 1.0413e+00	 9.1495e-03	 5.1024e-11	-2.3011e-10	 1.3064e-11	 1.3825e+08	 2.8814e+02	 9.5954e+03
 3.1737e+03	 9.5771e+03	 1.0475e+00	 1.7543e-02	 3.0959e-11	-8.3912e-11	 1.3143e-11	 2.2785e+08	 2.8815e+02	 9.5980e+03
 1.0043e+03	 9.5771e+03	 1.0549e+00	 3.6088e-02	 2.0154e-11	-3.0678e-11	 1.3235e-11	 3.5000e+08	 2.8815e+02	 9.6007e+03
 3.1783e+02	 9.5771e+03	 1.0624e+00	 9.6966e-02	 1.7137e-11	-1.1030e-11	 1.3329e-11	 4.1162e+08	 2.8815e+02	 9.6032e+03
 1.0058e+02	 9.5771e+03	 1.0946e+00	 2.8282e-01	 1.5817e-11	-5.2921e-12	 1.3733e-11	 4.4597e+08	 2.8815e+02	 9.6059e+03
 3.1829e+01	 9.5771e+03	 1.2272e+00	 7.8895e-01	 1.3963e-11	-4.0209e-12	 1.5396e-11	 5.0518e+08	 2.8815e+02	 9.6088e+03
 1.0072e+01	 9.5771e+03	 1.5847e+00	 2.1329e+00	 1.1946e-11	-3.2749e-12	 1.9882e-11	 5.9048e+08	 2.8815e+02	 9.6118e+03
 3.1874e+00	 9.5771e+03	 2.4589e+00	 6.0024e+00	 1.0639e-11	-2.5857e-12	 3.0849e-11	 6.6304e+08	 2.8815e+02	 9.6160e+03
 1.0087e+00	 9.5771e+03	 4.5499e+00	 1.7194e+01	 9.6439e-12	-1.9911e-12	 5.7084e-11	 7.3144e+08	 2.8815e+02	 9.6207e+03
 1.0000e+06	 9.6182e+03	 1.0369e+00	-3.0683e-04	-1.7062e-10	-2.0535e-08	 1.3009e-11	-4.1343e+07	 2.8815e+02	 9.6262e+03
 3.1646e+05	 9.6182e+03	 1.0361e+00	 7.5350e-04	 1.3259e-10	-6.3564e-09	 1.2999e-11	 5.3200e+07	 2.8815e+02	 9.6289e+03
 1.0014e+05	 9.6182e+03	 1.0369e+00	 2.1443e-03	 1.1941e-10	-2.0554e-09	 1.3009e-11	 5.9074e+07	 2.8815e+02	 9.6315e+03
 3.1691e+04	 9.6182e+03	 1.0379e+00	 4.2192e-03	 7.4352e-11	-6.6753e-10	 1.3021e-11	 9.4872e+07	 2.8815e+02	 9.6342e+03
 1.0029e+04	 9.6182e+03	 1.0413e+00	 9.1079e-03	 5.0792e-11	-2.3007e-10	 1.3064e-11	 1.3888e+08	 2.8815e+02	 9.6367e+03
 3.1737e+03	 9.6182e+03	 1.0475e+00	 1.7484e-02	 3.0855e-11	-8.3856e-11	 1.3142e-11	 2.2861e+08	 2.8815e+02	 9.6393e+03
 1.0043e+03	 9.6182e+03	 1.0549e+00	 3.6012e-02	 2.0112e-11	-3.0673e-11	 1.3235e-11	 3.5074e+08	 2.8815e+02	 9.6420e+03
 3.1783e+02	 9.6182e+03	 1.0623e+00	 9.6641e-02	 1.7080e-11	-1.1018e-11	 1.3328e-11	 4.1301e+08	 2.8814e+02	 9.6447e+03
 1.0058e+02	 9.6182e+03	 1.0945e+00	 2.8190e-01	 1.5766e-11	-5.2850e-12	 1.3732e-11	 4.4742e+08	 2.8814e+02	 9.6474e+03
 3.1829e+01	 9.6182e+03	 1.2270e+00	 7.8685e-01	 1.3926e-11	-4.0182e-12	 1.5395e-11	 5.0652e+08	 2.8815e+02	 9.6504e+03
 1.0072e+01	 9.6182e+03	 1.5903e+00	 2.1234e+00	 1.1893e-11	-3.3062e-12	 1.9952e-11	 5.9312e+08	 2.8815e+02	 9.6533e+03
 3.1874e+00	 9.6182e+03	 2.4557e+00	 5.9772e+00	 1.0594e-11	-2.5800e-12	 3.0809e-11	 6.6584e+08	 2.8814e+02	 9.6577e+03
 1.0087e+00	 9.6182e+03	 4.4526e+00	 1.7047e+01	 9.5614e-12	-1.9365e-12	 5.5863e-11	 7.3775e+08	 2.8814e+02	 9.6623e+03
 1.0000e+06	 9.6598e+03	 1.0369e+00	-3.2839e-04	-1.8260e-10	-2.0543e-08	 1.3010e-11	-3.8630e+07	 2.8814e+02	 9.6677e+03
 3.1646e+05	 9.6598e+03	 1.0361e+00	 8.0728e-04	 1.4206e-10	-6.3606e-09	 1.3000e-11	 4.9656e+07	 2.8814e+02	 9.6704e+03
 1.0014e+05	 9.6598e+03	 1.0369e+00	 2.1648e-03	 1.2055e-10	-2.0553e-09	 1.3009e-11	 5.8516e+07	 2.8814e+02	 9.6730e+03
 3.1691e+04	 9.6598e+03	 1.0379e+00	 4.2291e-03	 7.4527e-11	-6.6726e-10	 1.3021e-11	 9.4650e+07	 2.8814e+02	 9.6760e+03
 1.0029e+04	 9.6598e+03	 1.0412e+00	 9.0796e-03	 5.0634e-11	-2.2994e-10	 1.3063e-11	 1.3931e+08	 2.8814e+02	 9.6785e+03
 3.1737e+03	 9.6598e+03	 1.0475e+00	 1.7453e-02	 3.0801e-11	-8.3759e-11	 1.3142e-11	 2.2902e+08	 2.8814e+02	 9.6813e+03
 1.0043e+03	 9.6598e+03	 1.0549e+00	 3.5857e-02	 2.0025e-11	-3.0658e-11	 1.3235e-11	 3.5226e+08	 2.8814e+02	 9.6838e+03
 3.1783e+02	 9.6598e+03	 1.0623e+00	 9.6134e-02	 1.6990e-11	-1.1018e-11	 1.3328e-11	 4.1519e+08	 2.8814e+02	 9.6865e+03
 1.0058e+02	 9.6598e+03	 1.0943e+00	 2.8064e-01	 1.5696e-11	-5.2737e-12	 1.3729e-11	 4.4942e+08	 2.8814e+02	 9.6891e+03
 3.1829e+01	 9.6598e+03	 1.2261e+00	 7.8299e-01	 1.3858e-11	-4.0024e-12	 1.5383e-11	 5.0902e+08	 2.8815e+02	 9.6921e+03
 1.0072e+01	 9.6598e+03	 1.5790e+00	 2.1186e+00	 1.1866e-11	-3.2429e-12	 1.9810e-11	 5.9448e+08	 2.8815e+02	 9.6953e+03
 3.1874e+00	 9.6598e+03	 2.4174e+00	 5.9585e+00	 1.0561e-11	-2.5122e-12	 3.0329e-11	 6.6793e+08	 2.8815e+02	 9.6994e+03
 1.0087e+00	 9.6598e+03	 4.4539e+00	 1.7430e+01	 9.7764e-12	-1.9373e-12	 5.5879e-11	 7.2153e+08	 2.8815e+02	 9.7040e+03
 1.0000e+06	 9.7015e+03	 1.0369e+00	-3.1486e-04	-1.7508e-10	-2.0538e-08	 1.3010e-11	-4.0289e+07	 2.8816e+02	 9.7095e+03
 3.1646e+05	 9.7015e+03	 1.0361e+00	 7.4282e-04	 1.3071e-10	-6.3566e-09	 1.2999e-11	 5.3965e+07	 2.8815e+02	 9.7121e+03
 1.0014e+05	 9.7015e+03	 1.0369e+00	 2.1245e-03	 1.1831e-10	-2.0562e-09	 1.3009e-11	 5.9624e+07	 2.8816e+02	 9.7145e+03
 3.1691e+04	 9.7015e+03	 1.0379e+00	 4.1938e-03	 7.3905e-11	-6.6708e-10	 1.3021e-11	 9.5447e+07	 2.8816e+02	 9.7173e+03
 1.0029e+04	 9.7015e+03	 1.0412e+00	 9.0549e-03	 5.0496e-11	-2.2980e-10	 1.3063e-11	 1.3969e+08	 2.8816e+02	 9.7198e+03
 3.1737e+03	 9.7015e+03	 1.0475e+00	 1.7391e-02	 3.0691e-11	-8.3754e-11	 1.3142e-11	 2.2984e+08	 2.8816e+02	 9.7225e+03
 1.0043e+03	 9.7015e+03	 1.0549e+00	 3.5743e-02	 1.9961e-11	-3.0644e-11	 1.3235e-11	 3.5338e+08	 2.8817e+02	 9.7252e+03
 3.1783e+02	 9.7015e+03	 1.0622e+00	 9.5895e-02	 1.6948e-11	-1.0998e-11	 1.3327e-11	 4.1622e+08	 2.8816e+02	 9.7280e+03
 1.0058e+02	 9.7015e+03	 1.0939e+00	 2.7982e-01	 1.5650e-11	-5.2503e-12	 1.3724e-11	 4.5074e+08	 2.8816e+02	 9.7306e+03
 3.1829e+01	 9.7015e+03	 1.2227e+00	 7.8155e-01	 1.3832e-11	-3.9414e-12	 1.5340e-11	 5.0996e+08	 2.8815e+02	 9.7334e+03
 1.0072e+01	 9.7015e+03	 1.5728e+00	 2.1183e+00	 1.1865e-11	-3.2081e-12	 1.9732e-11	 5.9454e+08	 2.8815e+02	 9.7364e+03
 3.1874e+00	 9.7015e+03	 2.3969e+00	 5.9748e+00	 1.0590e-11	-2.4759e-12	 3.0072e-11	 6.6611e+08	 2.8816e+02	 9.7408e+03
 1.0087e+00	 9.7015e+03	 4.5231e+00	 1.7277e+01	 9.6904e-12	-1.9761e-12	 5.6748e-11	 7.2793e+08	 2.8815e+02	 9.7454e+03
 1.0000e+06	 9.7429e+03	 1.0370e+00	-4.7597e-04	-2.6467e-10	-2.0548e-08	 1.3010e-11	-2.6652e+07	 2.8815e+02	 9.7510e+03
 3.1646e+05	 9.7429e+03	 1.0362e+00	 7.4973e-04	 1.3193e-10	-6.3628e-09	 1.3000e-11	 5.3468e+07	 2.8815e+02	 9.7534e+03
 1.0014e+05	 9.7429e+03	 1.0369e+00	 2.1111e-03	 1.1756e-10	-2.0540e-09	 1.3009e-11	 6.0004e+07	 2.8815e+02	 9.7558e+03
 3.1691e+04	 9.7429e+03	 1.0378e+00	 4.1805e-03	 7.3670e-11	-6.6697e-10	 1.3021e-11	 9.5751e+07	 2.8815e+02	 9.7586e+03
 1.0029e+04	 9.7429e+03	 1.0412e+00	 9.0394e-03	 5.0410e-11	-2.2978e-10	 1.3063e-11	 1.3993e+08	 2.8815e+02	 9.7611e+03
 3.1737e+03	 9.7429e+03	 1.0474e+00	 1.7339e-02	 3.0599e-11	-8.3662e-11	 1.3141e-11	 2.3053e+08	 2.8815e+02	 9.7640e+03
 1.0043e+03	 9.7429e+03	 1.0549e+00	 3.5624e-02	 1.9895e-11	-3.0644e-11	 1.3235e-11	 3.5456e+08	 2.8815e+02	 9.7666e+03
 3.1783e+02	 9.7429e+03	 1.0622e+00	 9.5427e-02	 1.6865e-11	-1.0997e-11	 1.3327e-11	 4.1826e+08	 2.8814e+02	 9.7692e+03
 1.0058e+02	 9.7429e+03	 1.0936e+00	 2.7859e-01	 1.5581e-11	-5.2362e-12	 1.3721e-11	 4.5274e+08	 2.8815e+02	 9.7718e+03
 3.1829e+01	 9.7429e+03	 1.2215e+00	 7.7757e-01	 1.3762e-11	-3.9198e-12	 1.5325e-11	 5.1257e+08	 2.8814e+02	 9.7746e+03
 1.0072e+01	 9.7429e+03	 1.5694e+00	 2.1062e+00	 1.1797e-11	-3.1889e-12	 1.9689e-11	 5.9796e+08	 2.8814e+02	 9.7775e+03
 3.1874e+00	 9.7429e+03	 2.4008e+00	 5.9334e+00	 1.0516e-11	-2.4828e-12	 3.0121e-11	 6.7076e+08	 2.8814e+02	 9.7819e+03
 1.0087e+00	 9.7429e+03	 4.4628e+00	 1.7086e+01	 9.5834e-12	-1.9422e-12	 5.5991e-11	 7.3606e+08	 2.8814e+02	 9.7865e+03
 1.0000e+06	 9.7840e+03	 1.0369e+00	-4.6293e-04	-2.5742e-10	-2.0523e-08	 1.3009e-11	-2.7403e+07	 2.8815e+02	 9.7920e+03
 3.1646e+05	 9.7840e+03	 1.0362e+00	 7.5011e-04	 1.3200e-10	-6.3670e-09	 1.3000e-11	 5.3441e+07	 2.8815e+02	 9.7947e+03
 1.0014e+05	 9.7840e+03	 1.0369e+00	 2.1317e-03	 1.1871e-10	-2.0549e-09	 1.3009e-11	 5.9423e+07	 2.8815e+02	 9.7972e+03
 3.1691e+04	 9.7840e+03	 1.0379e+00	 4.1987e-03	 7.3990e-11	-6.6709e-10	 1.3021e-11	 9.5336e+07	 2.8815e+02	 9.7997e+03
 1.0029e+04	 9.7840e+03	 1.0412e+00	 9.0356e-03	 5.0388e-11	-2.2965e-10	 1.3063e-11	 1.3999e+08	 2.8815e+02	 9.8023e+03
 3.1737e+03	 9.7840e+03	 1.0474e+00	 1.7327e-02	 3.0579e-11	-8.3621e-11	 1.3141e-11	 2.3068e+08	 2.8815e+02	 9.8049e+03
 1.0043e+03	 9.7840e+03	 1.0548e+00	 3.5544e-02	 1.9850e-11	-3.0625e-11	 1.3234e-11	 3.5536e+08	 2.8815e+02	 9.8078e+03
 3.1783e+02	 9.7840e+03	 1.0621e+00	 9.5269e-02	 1.6837e-11	-1.0984e-11	 1.3326e-11	 4.1896e+08	 2.8815e+02	 9.8103e+03
 1.0058e+02	 9.7840e+03	 1.0934e+00	 2.7793e-01	 1.5544e-11	-5.2262e-12	 1.3719e-11	 4.5381e+08	 2.8815e+02	 9.8130e+03
 3.1829e+01	 9.7840e+03	 1.2217e+00	 7.7692e-01	 1.3750e-11	-3.9231e-12	 1.5327e-11	 5.1300e+08	 2.8815e+02	 9.8159e+03
 1.0072e+01	 9.7840e+03	 1.5690e+00	 2.1032e+00	 1.1780e-11	-3.1867e-12	 1.9685e-11	 5.9882e+08	 2.8816e+02	 9.8189e+03
 3.1874e+00	 9.7840e+03	 2.3885e+00	 5.9559e+00	 1.0556e-11	-2.4610e-12	 2.9967e-11	 6.6822e+08	 2.8815e+02	 9.8234e+03
 1.0087e+00	 9.7840e+03	 4.3454e+00	 1.7185e+01	 9.6389e-12	-1.8764e-12	 5.4518e-11	 7.3182e+08	 2.8815e+02	 9.8280e+03
 1.0000e+06	 9.8255e+03	 1.0369e+00	-3.2573e-04	-1.8113e-10	-2.0523e-08	 1.3009e-11	-3.8945e+07	 2.8815e+02	 9.8335e+03
 3.1646e+05	 9.8255e+03	 1.0361e+00	 7.4655e-04	 1.3137e-10	-6.3560e-09	 1.2999e-11	 5.3696e+07	 2.8815e+02	 9.8362e+03
 1.0014e+05	 9.8255e+03	 1.0369e+00	 2.1277e-03	 1.1849e-10	-2.0558e-09	 1.3009e-11	 5.9534e+07	 2.8815e+02	 9.8387e+03
 3.1691e+04	 9.8255e+03	 1.0378e+00	 4.1662e-03	 7.3419e-11	-6.6671e-10	 1.3021e-11	 9.6079e+07	 2.8816e+02	 9.8413e+03
 1.0029e+04	 9.8255e+03	 1.0412e+00	 9.0022e-03	 5.0202e-11	-2.2956e-10	 1.3063e-11	 1.4051e+08	 2.8815e+02	 9.8438e+03
 3.1737e+03	 9.8255e+03	 1.0474e+00	 1.7287e-02	 3.0508e-11	-8.3659e-11	 1.3141e-11	 2.3122e+08	 2.8815e+02	 9.8465e+03
 1.0043e+03	 9.8255e+03	 1.0548e+00	 3.5476e-02	 1.9813e-11	-3.0621e-11	 1.3234e-11	 3.5604e+08	 2.8815e+02	 9.8492e+03
 3.1783e+02	 9.8255e+03	 1.0622e+00	 9.4970e-02	 1.6784e-11	-1.0985e-11	 1.3326e-11	 4.2028e+08	 2.8814e+02	 9.8517e+03
 1.0058e+02	 9.8255e+03	 1.0933e+00	 2.7714e-01	 1.5500e-11	-5.2162e-12	 1.3716e-11	 4.5509e+08	 2.8814e+02	 9.8545e+03
 3.1829e+01	 9.8255e+03	 1.2203e+00	 7.7459e-01	 1.3709e-11	-3.8994e-12	 1.5310e-11	 5.1454e+08	 2.8815e+02	 9.8572e+03
 1.0072e+01	 9.8255e+03	 1.5652e+00	 2.1039e+00	 1.1784e-11	-3.1658e-12	 1.9638e-11	 5.9863e+08	 2.8815e+02	 9.8602e+03
 3.1874e+00	 9.8255e+03	 2.4014e+00	 5.9339e+00	 1.0517e-11	-2.4839e-12	 3.0129e-11	 6.7070e+08	 2.8815e+02	 9.8642e+03
 1.0087e+00	 9.8255e+03	 4.4852e+00	 1.7079e+01	 9.5797e-12	-1.9548e-12	 5.6272e-11	 7.3634e+08	 2.8815e+02	 9.8688e+03
 1.0000e+06	 9.8663e+03	 1.0369e+00	-4.0769e-04	-2.2670e-10	-2.0533e-08	 1.3009e-11	-3.1116e+07	 2.8814e+02	 9.8742e+03
 3.1646e+05	 9.8663e+03	 1.0361e+00	 6.9151e-04	 1.2168e-10	-6.3562e-09	 1.2999e-11	 5.7970e+07	 2.8815e+02	 9.8767e+03
 1.0014e+05	 9.8663e+03	 1.0369e+00	 2.1109e-03	 1.1755e-10	-2.0539e-09	 1.3009e-11	 6.0009e+07	 2.8814e+02	 9.8792e+03
 3.1691e+04	 9.8663e+03	 1.0378e+00	 4.1802e-03	 7.3664e-11	-6.6638e-10	 1.3021e-11	 9.5758e+07	 2.8814e+02	 9.8819e+03
 1.0029e+04	 9.8663e+03	 1.0411e+00	 8.9798e-03	 5.0077e-11	-2.2944e-10	 1.3062e-11	 1.4086e+08	 2.8815e+02	 9.8845e+03
 3.1737e+03	 9.8663e+03	 1.0474e+00	 1.7287e-02	 3.0508e-11	-8.3608e-11	 1.3141e-11	 2.3121e+08	 2.8814e+02	 9.8872e+03
 1.0043e+03	 9.8663e+03	 1.0548e+00	 3.5379e-02	 1.9758e-11	-3.0604e-11	 1.3234e-11	 3.5701e+08	 2.8814e+02	 9.8898e+03
 3.1783e+02	 9.8663e+03	 1.0621e+00	 9.4687e-02	 1.6734e-11	-1.0977e-11	 1.3325e-11	 4.2153e+08	 2.8814e+02	 9.8925e+03
 1.0058e+02	 9.8663e+03	 1.0931e+00	 2.7624e-01	 1.5449e-11	-5.2061e-12	 1.3714e-11	 4.5658e+08	 2.8814e+02	 9.8951e+03
 3.1829e+01	 9.8663e+03	 1.2191e+00	 7.7215e-01	 1.3666e-11	-3.8779e-12	 1.5295e-11	 5.1617e+08	 2.8815e+02	 9.8979e+03
 1.0072e+01	 9.8663e+03	 1.5608e+00	 2.0999e+00	 1.1761e-11	-3.1411e-12	 1.9582e-11	 5.9978e+08	 2.8815e+02	 9.9010e+03
 3.1874e+00	 9.8663e+03	 2.3901e+00	 5.9248e+00	 1.0501e-11	-2.4639e-12	 2.9987e-11	 6.7173e+08	 2.8814e+02	 9.9052e+03
 1.0087e+00	 9.8663e+03	 4.4336e+00	 1.6922e+01	 9.4916e-12	-1.9259e-12	 5.5625e-11	 7.4318e+08	 2.8815e+02	 9.9098e+03
 1.0000e+06	 9.9073e+03	 1.0369e+00	-4.5212e-04	-2.5141e-10	-2.0529e-08	 1.3009e-11	-2.8058e+07	 2.8815e+02	 9.9151e+03
 3.1646e+05	 9.9073e+03	 1.0362e+00	 6.9617e-04	 1.2250e-10	-6.3615e-09	 1.3000e-11	 5.7582e+07	 2.8815e+02	 9.9175e+03
 1.0014e+05	 9.9073e+03	 1.0369e+00	 2.1047e-03	 1.1721e-10	-2.0530e-09	 1.3009e-11	 6.0184e+07	 2.8815e+02	 9.9201e+03
 3.1691e+04	 9.9073e+03	 1.0378e+00	 4.1618e-03	 7.3341e-11	-6.6687e-10	 1.3021e-11	 9.6180e+07	 2.8815e+02	 9.9226e+03
 1.0029e+04	 9.9073e+03	 1.0411e+00	 8.9931e-03	 5.0151e-11	-2.2944e-10	 1.3062e-11	 1.4065e+08	 2.8815e+02	 9.9254e+03
 3.1737e+03	 9.9073e+03	 1.0473e+00	 1.7297e-02	 3.0525e-11	-8.3554e-11	 1.3140e-11	 2.3109e+08	 2.8815e+02	 9.9280e+03
 1.0043e+03	 9.9073e+03	 1.0548e+00	 3.5290e-02	 1.9708e-11	-3.0587e-11	 1.3233e-11	 3.5792e+08	 2.8815e+02	 9.9308e+03
 3.1783e+02	 9.9073e+03	 1.0621e+00	 9.4409e-02	 1.6685e-11	-1.0969e-11	 1.3325e-11	 4.2277e+08	 2.8815e+02	 9.9332e+03
 1.0058e+02	 9.9073e+03	 1.0931e+00	 2.7553e-01	 1.5409e-11	-5.2066e-12	 1.3714e-11	 4.5777e+08	 2.8815e+02	 9.9358e+03
 3.1829e+01	 9.9073e+03	 1.2193e+00	 7.6983e-01	 1.3625e-11	-3.8821e-12	 1.5298e-11	 5.1772e+08	 2.8815e+02	 9.9387e+03
 1.0072e+01	 9.9073e+03	 1.5633e+00	 2.0892e+00	 1.1701e-11	-3.1548e-12	 1.9613e-11	 6.0285e+08	 2.8815e+02	 9.9418e+03
 3.1874e+00	 9.9073e+03	 2.4010e+00	 5.8817e+00	 1.0425e-11	-2.4832e-12	 3.0124e-11	 6.7665e+08	 2.8815e+02	 9.9458e+03
 1.0087e+00	 9.9073e+03	 4.4793e+00	 1.6984e+01	 9.5262e-12	-1.9515e-12	 5.6197e-11	 7.4048e+08	 2.8814e+02	 9.9504e+03
 1.0000e+06	 9.9479e+03	 1.0369e+00	-4.7316e-04	-2.6311e-10	-2.0528e-08	 1.3009e-11	-2.6810e+07	 2.8815e+02	 9.9560e+03
 3.1646e+05	 9.9479e+03	 1.0362e+00	 7.1418e-04	 1.2567e-10	-6.3640e-09	 1.3000e-11	 5.6129e+07	 2.8815e+02	 9.9585e+03
 1.0014e+05	 9.9479e+03	 1.0368e+00	 2.1139e-03	 1.1772e-10	-2.0520e-09	 1.3008e-11	 5.9923e+07	 2.8814e+02	 9.9610e+03
 3.1691e+04	 9.9479e+03	 1.0378e+00	 4.1503e-03	 7.3137e-11	-6.6640e-10	 1.3021e-11	 9.6448e+07	 2.8814e+02	 9.9638e+03
 1.0029e+04	 9.9479e+03	 1.0411e+00	 8.9424e-03	 4.9869e-11	-2.2941e-10	 1.3062e-11	 1.4145e+08	 2.8815e+02	 9.9662e+03
 3.1737e+03	 9.9479e+03	 1.0473e+00	 1.7199e-02	 3.0352e-11	-8.3507e-11	 1.3140e-11	 2.3241e+08	 2.8814e+02	 9.9690e+03
 1.0043e+03	 9.9479e+03	 1.0548e+00	 3.5202e-02	 1.9659e-11	-3.0583e-11	 1.3233e-11	 3.5881e+08	 2.8814e+02	 9.9715e+03
 3.1783e+02	 9.9479e+03	 1.0619e+00	 9.4065e-02	 1.6624e-11	-1.0949e-11	 1.3323e-11	 4.2432e+08	 2.8814e+02	 9.9742e+03
 1.0058e+02	 9.9479e+03	 1.0925e+00	 2.7454e-01	 1.5355e-11	-5.1747e-12	 1.3707e-11	 4.5940e+08	 2.8814e+02	 9.9769e+03
 3.1829e+01	 9.9479e+03	 1.2170e+00	 7.6837e-01	 1.3599e-11	-3.8398e-12	 1.5268e-11	 5.1871e+08	 2.8814e+02	 9.9799e+03
 1.0072e+01	 9.9479e+03	 1.5597e+00	 2.0838e+00	 1.1671e-11	-3.1347e-12	 1.9568e-11	 6.0439e+08	 2.8814e+02	 9.9831e+03
 3.1874e+00	 9.9479e+03	 2.3971e+00	 5.8656e+00	 1.0396e-11	-2.4762e-12	 3.0074e-11	 6.7851e+08	 2.8814e+02	 9.9872e+03
 1.0087e+00	 9.9479e+03	 4.4799e+00	 1.6924e+01	 9.4925e-12	-1.9518e-12	 5.6205e-11	 7.4311e+08	 2.8815e+02	 9.9917e+03
 1.0000e+06	 9.9892e+03	 1.0369e+00	-4.0958e-04	-2.2775e-10	-2.0523e-08	 1.3009e-11	-3.0972e+07	 2.8815e+02	 9.9973e+03
 3.1646e+05	 9.9892e+03	 1.0362e+00	 7.6512e-04	 1.3464e-10	-6.3621e-09	 1.3000e-11	 5.2392e+07	 2.8815e+02	 9.9999e+03
 1.0014e+05	 9.9892e+03	 1.0368e+00	 2.0856e-03	 1.1614e-10	-2.0514e-09	 1.3008e-11	 6.0736e+07	 2.8815e+02	 1.0002e+04
 3.1691e+04	 9.9892e+03	 1.0378e+00	 4.1468e-03	 7.3076e-11	-6.6624e-10	 1.3020e-11	 9.6529e+07	 2.8815e+02	 1.0005e+04
 1.0029e+04	 9.9892e+03	 1.0411e+00	 8.9428e-03	 4.9871e-11	-2.2925e-10	 1.3062e-11	 1.4144e+08	 2.8816e+02	 1.0008e+04
 3.1737e+03	 9.9892e+03	 1.0473e+00	 1.7173e-02	 3.0307e-11	-8.3486e-11	 1.3140e-11	 2.3275e+08	 2.8816e+02	 1.0011e+04
 1.0043e+03	 9.9892e+03	 1.0547e+00	 3.5067e-02	 1.9584e-11	-3.0565e-11	 1.3233e-11	 3.6019e+08	 2.8816e+02	 1.0013e+04
 3.1783e+02	 9.9892e+03	 1.0619e+00	 9.3613e-02	 1.6544e-11	-1.0941e-11	 1.3323e-11	 4.2636e+08	 2.8816e+02	 1.0016e+04
 1.0058e+02	 9.9892e+03	 1.0922e+00	 2.7319e-01	 1.5279e-11	-5.1573e-12	 1.3703e-11	 4.6169e+08	 2.8815e+02	 1.0018e+04
 3.1829e+01	 9.9892e+03	 1.2161e+00	 7.6469e-01	 1.3534e-11	-3.8254e-12	 1.5258e-11	 5.2121e+08	 2.8815e+02	 1.0021e+04
 1.0072e+01	 9.9892e+03	 1.5544e+00	 2.0754e+00	 1.1624e-11	-3.1052e-12	 1.9502e-11	 6.0684e+08	 2.8815e+02	 1.0024e+04
 3.1874e+00	 9.9892e+03	 2.3696e+00	 5.8705e+00	 1.0405e-11	-2.4275e-12	 2.9730e-11	 6.7795e+08	 2.8815e+02	 1.0029e+04
