, 13.1.2025, 10:56
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.5259e+01	 7.1110e+02	 1.9404e+00	 1.9358e-01	 1.6425e-12	-7.9793e-12	 1.5173e-11	 6.8905e+09	 3.0029e+02	 7.6539e+02
 7.6294e+00	 7.1110e+02	 2.0252e+00	 2.7420e-01	 1.1633e-12	-4.3493e-12	 1.5836e-11	 9.7292e+09	 3.0040e+02	 7.6808e+02
 1.9073e+00	 7.1110e+02	 2.1292e+00	 6.4374e-01	 6.8276e-13	-1.1977e-12	 1.6650e-11	 1.6576e+10	 3.0046e+02	 7.7076e+02
 4.7684e-01	 7.1110e+02	 2.9665e+00	 7.7054e-01	 2.0431e-13	-5.2141e-13	 2.3197e-11	 5.5395e+10	 3.0084e+02	 7.8206e+02
 1.0000e-01	 7.1110e+02	 3.4766e+00	 4.7076e-01	 2.6177e-14	-1.3772e-13	 2.7186e-11	 4.3235e+11	 3.0256e+02	 8.3770e+02
 1.0000e+06	 8.3500e+02	 5.2283e-01	 8.2877e-01	 4.6085e-07	 2.6534e-07	 4.0883e-12	 2.4558e+04	 3.0270e+02	 8.4150e+02
 5.0000e+05	 8.3500e+02	 1.1124e+00	 8.4567e-01	 2.3512e-07	-3.1260e-08	 8.6988e-12	 4.8135e+04	 3.0276e+02	 8.4418e+02
 2.5000e+05	 8.3500e+02	 1.4807e+00	 5.2877e-01	 7.3508e-08	-6.6827e-08	 1.1579e-11	 1.5397e+05	 3.0285e+02	 8.4737e+02
 1.2500e+05	 8.3500e+02	 1.6351e+00	 3.4637e-01	 2.4076e-08	-4.4146e-08	 1.2786e-11	 4.7009e+05	 3.0294e+02	 8.5003e+02
 6.2500e+04	 8.3500e+02	 1.7216e+00	 2.4314e-01	 8.4501e-09	-2.5078e-08	 1.3462e-11	 1.3394e+06	 3.0305e+02	 8.5309e+02
 3.1250e+04	 8.3500e+02	 1.6954e+00	 1.0183e-01	 1.7695e-09	-1.2084e-08	 1.3257e-11	 6.3962e+06	 3.0313e+02	 8.5562e+02
 1.5625e+04	 8.3500e+02	 1.7171e+00	 6.0316e-02	 5.2406e-10	-6.2301e-09	 1.3427e-11	 2.1596e+07	 3.0323e+02	 8.5862e+02
 7.8125e+03	 8.3500e+02	 1.7256e+00	 4.8884e-02	 2.1236e-10	-3.1522e-09	 1.3494e-11	 5.3294e+07	 3.0329e+02	 8.6112e+02
 3.9062e+03	 8.3500e+02	 1.7158e+00	 3.6008e-02	 7.8213e-11	-1.5548e-09	 1.3417e-11	 1.4470e+08	 3.0340e+02	 8.6383e+02
 1.9531e+03	 8.3500e+02	 1.7403e+00	 4.0462e-02	 4.3944e-11	-8.0404e-10	 1.3609e-11	 2.5755e+08	 3.0347e+02	 8.6631e+02
 9.7656e+02	 8.3500e+02	 1.7563e+00	 5.5183e-02	 2.9966e-11	-4.1070e-10	 1.3734e-11	 3.7769e+08	 3.0356e+02	 8.6904e+02
 4.8828e+02	 8.3500e+02	 1.7767e+00	 7.5199e-02	 2.0418e-11	-2.1087e-10	 1.3893e-11	 5.5431e+08	 3.0363e+02	 8.7150e+02
 2.4414e+02	 8.3500e+02	 1.7984e+00	 7.0933e-02	 9.6297e-12	-1.0839e-10	 1.4063e-11	 1.1753e+09	 3.0373e+02	 8.7451e+02
 1.2207e+02	 8.3500e+02	 1.8282e+00	 9.2554e-02	 6.2824e-12	-5.6219e-11	 1.4296e-11	 1.8015e+09	 3.0379e+02	 8.7700e+02
 6.1035e+01	 8.3500e+02	 1.8724e+00	 1.3266e-01	 4.5025e-12	-2.9609e-11	 1.4641e-11	 2.5137e+09	 3.0389e+02	 8.8012e+02
 3.0518e+01	 8.3500e+02	 1.9107e+00	 1.7458e-01	 2.9626e-12	-1.5454e-11	 1.4941e-11	 3.8202e+09	 3.0401e+02	 8.8364e+02
 1.5259e+01	 8.3500e+02	 1.9870e+00	 2.5562e-01	 2.1689e-12	-8.3749e-12	 1.5538e-11	 5.2183e+09	 3.0413e+02	 8.8681e+02
 7.6294e+00	 8.3500e+02	 2.1085e+00	 3.6840e-01	 1.5629e-12	-4.7028e-12	 1.6488e-11	 7.2414e+09	 3.0425e+02	 8.8945e+02
 1.9073e+00	 8.3500e+02	 2.6465e+00	 7.1034e-01	 7.5339e-13	-1.7462e-12	 2.0694e-11	 1.5022e+10	 3.0434e+02	 8.9281e+02
 4.7684e-01	 8.3500e+02	 3.3225e+00	 3.5925e-01	 9.5255e-14	-6.1581e-13	 2.5981e-11	 1.1881e+11	 3.0577e+02	 9.3906e+02
 1.0000e-01	 8.3500e+02	 3.6049e+00	 7.1230e-01	 3.9608e-14	-1.4485e-13	 2.8189e-11	 2.8574e+11	 3.0764e+02	 9.9750e+02
 1.0000e+06	 9.9480e+02	 5.9326e-01	 8.2402e-01	 4.5820e-07	 2.2617e-07	 4.6391e-12	 2.4700e+04	 3.0776e+02	 1.0014e+03
 5.0000e+05	 9.9480e+02	 1.1988e+00	 8.1300e-01	 2.2604e-07	-5.5278e-08	 9.3743e-12	 5.0069e+04	 3.0784e+02	 1.0039e+03
 2.5000e+05	 9.9480e+02	 1.4996e+00	 5.3205e-01	 7.3963e-08	-6.9446e-08	 1.1726e-11	 1.5302e+05	 3.0793e+02	 1.0071e+03
 1.2500e+05	 9.9480e+02	 1.6416e+00	 3.4558e-01	 2.4020e-08	-4.4593e-08	 1.2836e-11	 4.7117e+05	 3.0804e+02	 1.0098e+03
 6.2500e+04	 9.9480e+02	 1.7688e+00	 1.9770e-01	 6.8710e-09	-2.6719e-08	 1.3831e-11	 1.6472e+06	 3.0815e+02	 1.0128e+03
 3.1250e+04	 9.9480e+02	 1.7035e+00	 1.0568e-01	 1.8364e-09	-1.2224e-08	 1.3320e-11	 6.1630e+06	 3.0821e+02	 1.0154e+03
 1.5625e+04	 9.9480e+02	 1.7755e+00	 3.2982e-02	 2.8656e-10	-6.7379e-09	 1.3884e-11	 3.9495e+07	 3.0830e+02	 1.0185e+03
 7.8125e+03	 9.9480e+02	 1.6203e+00	 2.2840e-02	 9.9222e-11	-2.6949e-09	 1.2670e-11	 1.1406e+08	 3.0841e+02	 1.0218e+03
 3.9062e+03	 9.9480e+02	 1.7121e+00	 5.4592e-02	 1.1858e-10	-1.5467e-09	 1.3388e-11	 9.5444e+07	 3.0851e+02	 1.0246e+03
 1.9531e+03	 9.9480e+02	 1.8320e+00	-3.7509e-02	-4.0737e-11	-9.0357e-10	 1.4325e-11	-2.7782e+08	 3.0860e+02	 1.0278e+03
 9.7656e+02	 9.9480e+02	 1.7743e+00	 7.2386e-02	 3.9308e-11	-4.2045e-10	 1.3874e-11	 2.8793e+08	 3.0871e+02	 1.0310e+03
 4.8828e+02	 9.9480e+02	 1.7944e+00	 9.5081e-02	 2.5816e-11	-2.1569e-10	 1.4032e-11	 4.3840e+08	 3.0881e+02	 1.0343e+03
 2.4414e+02	 9.9480e+02	 1.8085e+00	 1.0465e-01	 1.4206e-11	-1.0976e-10	 1.4142e-11	 7.9666e+08	 3.0893e+02	 1.0377e+03
 1.2207e+02	 9.9480e+02	 1.8422e+00	 1.5077e-01	 1.0234e-11	-5.7170e-11	 1.4406e-11	 1.1059e+09	 3.0902e+02	 1.0410e+03
 6.1035e+01	 9.9480e+02	 1.9193e+00	 2.0430e-01	 6.9337e-12	-3.1199e-11	 1.5008e-11	 1.6323e+09	 3.0914e+02	 1.0447e+03
 3.0518e+01	 9.9480e+02	 2.0865e+00	 2.8736e-01	 4.8764e-12	-1.8438e-11	 1.6316e-11	 2.3209e+09	 3.0929e+02	 1.0489e+03
 1.5259e+01	 9.9480e+02	 2.2680e+00	 4.3088e-01	 3.6560e-12	-1.0759e-11	 1.7735e-11	 3.0957e+09	 3.0939e+02	 1.0523e+03
 7.6294e+00	 9.9480e+02	 2.5034e+00	 5.5618e-01	 2.3596e-12	-6.3781e-12	 1.9576e-11	 4.7965e+09	 3.0947e+02	 1.0548e+03
 1.9073e+00	 9.9480e+02	 3.4124e+00	 2.2001e-01	 2.3334e-13	-2.5586e-12	 2.6683e-11	 4.8502e+10	 3.0960e+02	 1.0593e+03
 4.7684e-01	 9.9480e+02	 4.1907e+00	-1.6022e-01	-4.2481e-14	-8.4601e-13	 3.2769e-11	-2.6641e+11	 3.1020e+02	 1.0773e+03
 1.0000e-01	 9.9480e+02	 3.8979e+00	 8.1415e-01	 4.5272e-14	-1.6114e-13	 3.0480e-11	 2.4999e+11	 3.1247e+02	 1.1482e+03
 1.0000e+06	 1.1455e+03	 1.5541e+00	 7.2725e-01	 4.0439e-07	-3.0813e-07	 1.2153e-11	 2.7987e+04	 3.1272e+02	 1.1558e+03
 5.0000e+05	 1.1455e+03	 6.0069e-01	 1.7028e+00	 4.7343e-07	 1.1102e-07	 4.6972e-12	 2.3906e+04	 3.1285e+02	 1.1599e+03
 2.5000e+05	 1.1455e+03	 1.1734e+00	 3.6757e-01	 5.1098e-08	-2.4107e-08	 9.1756e-12	 2.2149e+05	 3.1302e+02	 1.1653e+03
 1.2500e+05	 1.1455e+03	 1.5528e+00	-1.6491e-01	-1.1462e-08	-3.8423e-08	 1.2142e-11	-9.8739e+05	 3.1316e+02	 1.1693e+03
 6.2500e+04	 1.1455e+03	 1.6580e+00	 1.1532e+00	 4.0078e-08	-2.2868e-08	 1.2965e-11	 2.8239e+05	 3.1327e+02	 1.1732e+03
 3.1250e+04	 1.1455e+03	 1.5173e+00	-7.4930e-01	-1.3020e-08	-8.9883e-09	 1.1864e-11	-8.6922e+05	 3.1342e+02	 1.1776e+03
 1.5625e+04	 1.1455e+03	 1.5143e+00	-4.0614e-01	-3.5287e-09	-4.4681e-09	 1.1841e-11	-3.2073e+06	 3.1353e+02	 1.1810e+03
 7.8125e+03	 1.1455e+03	 1.0025e+00	-1.9019e-02	-8.2621e-11	-1.0844e-11	 7.8391e-12	-1.3698e+08	 3.1362e+02	 1.1846e+03
 3.9062e+03	 1.1455e+03	 1.9925e+00	 4.1023e-01	 8.9107e-10	-2.1557e-09	 1.5580e-11	 1.2701e+07	 3.1374e+02	 1.1876e+03
 1.9531e+03	 1.1455e+03	 1.7239e+00	 4.7490e-02	 5.1577e-11	-7.8616e-10	 1.3480e-11	 2.1943e+08	 3.1384e+02	 1.1905e+03
 9.7656e+02	 1.1455e+03	 1.9081e+00	 9.3345e-02	 5.0689e-11	-4.9314e-10	 1.4921e-11	 2.2328e+08	 3.1393e+02	 1.1939e+03
 4.8828e+02	 1.1455e+03	 1.9509e+00	 1.1857e-01	 3.2193e-11	-2.5818e-10	 1.5255e-11	 3.5156e+08	 3.1405e+02	 1.1969e+03
 2.4414e+02	 1.1455e+03	 1.9993e+00	 1.7906e-01	 2.4309e-11	-1.3567e-10	 1.5634e-11	 4.6558e+08	 3.1415e+02	 1.2000e+03
 1.2207e+02	 1.1455e+03	 2.1013e+00	 2.1818e-01	 1.4810e-11	-7.4755e-11	 1.6431e-11	 7.6419e+08	 3.1425e+02	 1.2031e+03
 6.1035e+01	 1.1455e+03	 2.1772e+00	 3.4380e-01	 1.1668e-11	-3.9955e-11	 1.7025e-11	 9.6995e+08	 3.1436e+02	 1.2063e+03
 3.0518e+01	 1.1455e+03	 2.3692e+00	 4.6887e-01	 7.9565e-12	-2.3235e-11	 1.8526e-11	 1.4224e+09	 3.1445e+02	 1.2096e+03
 1.5259e+01	 1.1455e+03	 2.6534e+00	 7.2375e-01	 6.1409e-12	-1.4029e-11	 2.0748e-11	 1.8430e+09	 3.1463e+02	 1.2153e+03
 7.6294e+00	 1.1455e+03	 3.0485e+00	 7.8527e-01	 3.3314e-12	-8.6907e-12	 2.3838e-11	 3.3973e+09	 3.1473e+02	 1.2181e+03
 1.9073e+00	 1.1455e+03	 3.3144e+00	 5.5551e-02	 5.8918e-14	-2.4547e-12	 2.5918e-11	 1.9209e+11	 3.1480e+02	 1.2208e+03
 4.7684e-01	 1.1455e+03	 4.5242e+00	 1.6268e-01	 4.3134e-14	-9.3443e-13	 3.5377e-11	 2.6238e+11	 3.1547e+02	 1.2418e+03
 1.0000e-01	 1.1455e+03	 4.1173e+00	 2.1698e+00	 1.2065e-13	-1.7334e-13	 3.2195e-11	 9.3803e+10	 3.1758e+02	 1.3078e+03
 1.0000e+06	 1.3051e+03	 1.8346e+00	 9.4137e-01	 5.2346e-07	-4.6412e-07	 1.4346e-11	 2.1621e+04	 3.1782e+02	 1.3153e+03
 5.0000e+05	 1.3051e+03	 1.6378e+00	 2.3925e-01	 6.6520e-08	-1.7733e-07	 1.2807e-11	 1.7014e+05	 3.1792e+02	 1.3188e+03
 2.5000e+05	 1.3051e+03	 1.6182e+00	 4.1971e-01	 5.8346e-08	-8.5942e-08	 1.2654e-11	 1.9397e+05	 3.1814e+02	 1.3246e+03
 1.2500e+05	 1.3051e+03	 1.7480e+00	 1.6074e-01	 1.1173e-08	-5.1988e-08	 1.3668e-11	 1.0130e+06	 3.1825e+02	 1.3279e+03
 6.2500e+04	 1.3051e+03	 1.7565e+00	 1.3327e-01	 4.6317e-09	-2.6291e-08	 1.3735e-11	 2.4435e+06	 3.1831e+02	 1.3304e+03
 3.1250e+04	 1.3051e+03	 1.7952e+00	 5.9864e-02	 1.0403e-09	-1.3819e-08	 1.4038e-11	 1.0880e+07	 3.1840e+02	 1.3334e+03
 1.5625e+04	 1.3051e+03	 1.7914e+00	 6.1215e-02	 5.3186e-10	-6.8763e-09	 1.4008e-11	 2.1279e+07	 3.1847e+02	 1.3359e+03
 7.8125e+03	 1.3051e+03	 1.8305e+00	 1.0139e-01	 4.4044e-10	-3.6077e-09	 1.4314e-11	 2.5696e+07	 3.1859e+02	 1.3386e+03
 3.9062e+03	 1.3051e+03	 1.8263e+00	 7.4344e-02	 1.6148e-10	-1.7948e-09	 1.4281e-11	 7.0086e+07	 3.1865e+02	 1.3411e+03
 1.9531e+03	 1.3051e+03	 1.8668e+00	 9.1989e-02	 9.9905e-11	-9.4136e-10	 1.4597e-11	 1.1328e+08	 3.1872e+02	 1.3435e+03
 9.7656e+02	 1.3051e+03	 1.9192e+00	 1.1966e-01	 6.4976e-11	-4.9914e-10	 1.5007e-11	 1.7418e+08	 3.1889e+02	 1.3481e+03
 4.8828e+02	 1.3051e+03	 1.9706e+00	 1.6529e-01	 4.4878e-11	-2.6354e-10	 1.5410e-11	 2.5219e+08	 3.1902e+02	 1.3529e+03
 2.4414e+02	 1.3051e+03	 2.0113e+00	 2.2575e-01	 3.0648e-11	-1.3730e-10	 1.5728e-11	 3.6928e+08	 3.1914e+02	 1.3561e+03
 1.2207e+02	 1.3051e+03	 2.1345e+00	 3.2632e-01	 2.2150e-11	-7.7012e-11	 1.6691e-11	 5.1095e+08	 3.1928e+02	 1.3597e+03
 6.1035e+01	 1.3051e+03	 2.3167e+00	 4.5353e-01	 1.5393e-11	-4.4687e-11	 1.8115e-11	 7.3527e+08	 3.1938e+02	 1.3628e+03
 3.0518e+01	 1.3051e+03	 2.5553e+00	 6.0112e-01	 1.0201e-11	-2.6393e-11	 1.9981e-11	 1.1095e+09	 3.1959e+02	 1.3693e+03
 1.5259e+01	 1.3051e+03	 2.9293e+00	 7.2145e-01	 6.1213e-12	-1.6370e-11	 2.2906e-11	 1.8489e+09	 3.1987e+02	 1.3781e+03
 7.6294e+00	 1.3051e+03	 3.3412e+00	 5.5905e-01	 2.3717e-12	-9.9322e-12	 2.6127e-11	 4.7719e+09	 3.2004e+02	 1.3833e+03
 1.9073e+00	 1.3051e+03	 2.6732e+00	 1.1225e+00	 1.1905e-12	-1.7746e-12	 2.0904e-11	 9.5068e+09	 3.2025e+02	 1.3896e+03
 4.7684e-01	 1.3051e+03	 3.5302e+00	 8.4339e-01	 2.2362e-13	-6.7089e-13	 2.7605e-11	 5.0610e+10	 3.2062e+02	 1.4012e+03
 1.0000e-01	 1.3051e+03	 4.3390e+00	 3.1629e+00	 1.7587e-13	-1.8567e-13	 3.3930e-11	 6.4351e+10	 3.2256e+02	 1.4603e+03
 1.0000e+06	 1.4576e+03	 1.8102e+00	-1.0330e-01	-5.7439e-08	-4.5055e-07	 1.4155e-11	-1.9704e+05	 3.2268e+02	 1.4644e+03
 5.0000e+05	 1.4576e+03	 1.7845e+00	-1.4690e-01	-4.0844e-08	-2.1812e-07	 1.3954e-11	-2.7710e+05	 3.2277e+02	 1.4670e+03
 2.5000e+05	 1.4576e+03	 1.7018e+00	-1.0117e-02	-1.4064e-09	-9.7567e-08	 1.3308e-11	-8.0474e+06	 3.2286e+02	 1.4698e+03
 1.2500e+05	 1.4576e+03	 1.6441e+00	-5.2298e-02	-3.6351e-09	-4.4769e-08	 1.2856e-11	-3.1134e+06	 3.2292e+02	 1.4724e+03
 6.2500e+04	 1.4576e+03	 1.6169e+00	 1.7899e-01	 6.2205e-09	-2.1440e-08	 1.2644e-11	 1.8194e+06	 3.2304e+02	 1.4751e+03
 3.1250e+04	 1.4576e+03	 1.7852e+00	 1.0968e-01	 1.9058e-09	-1.3644e-08	 1.3959e-11	 5.9384e+06	 3.2314e+02	 1.4781e+03
 1.5625e+04	 1.4576e+03	 1.8668e+00	 1.9858e-02	 1.7254e-10	-7.5312e-09	 1.4598e-11	 6.5596e+07	 3.2319e+02	 1.4805e+03
 7.8125e+03	 1.4576e+03	 1.8416e+00	 1.0907e-01	 4.7383e-10	-3.6561e-09	 1.4401e-11	 2.3886e+07	 3.2328e+02	 1.4829e+03
 3.9062e+03	 1.4576e+03	 1.8577e+00	 7.9412e-02	 1.7249e-10	-1.8631e-09	 1.4527e-11	 6.5613e+07	 3.2339e+02	 1.4857e+03
 1.9531e+03	 1.4576e+03	 1.8985e+00	 1.0207e-01	 1.1085e-10	-9.7582e-10	 1.4846e-11	 1.0210e+08	 3.2344e+02	 1.4881e+03
 9.7656e+02	 1.4576e+03	 1.9487e+00	 1.4047e-01	 7.6281e-11	-5.1516e-10	 1.5238e-11	 1.4837e+08	 3.2356e+02	 1.4912e+03
 4.8828e+02	 1.4576e+03	 2.0059e+00	 1.9692e-01	 5.3465e-11	-2.7311e-10	 1.5685e-11	 2.1168e+08	 3.2363e+02	 1.4938e+03
 2.4414e+02	 1.4576e+03	 2.0872e+00	 2.8080e-01	 3.8120e-11	-1.4759e-10	 1.6321e-11	 2.9690e+08	 3.2372e+02	 1.4968e+03
 1.2207e+02	 1.4576e+03	 2.2186e+00	 3.9844e-01	 2.7046e-11	-8.2719e-11	 1.7349e-11	 4.1846e+08	 3.2383e+02	 1.4995e+03
 6.1035e+01	 1.4576e+03	 2.4265e+00	 5.4269e-01	 1.8418e-11	-4.8415e-11	 1.8974e-11	 6.1448e+08	 3.2389e+02	 1.5022e+03
 3.0518e+01	 1.4576e+03	 2.7398e+00	 6.7085e-01	 1.1384e-11	-2.9524e-11	 2.1424e-11	 9.9417e+08	 3.2409e+02	 1.5086e+03
 1.5259e+01	 1.4576e+03	 3.1254e+00	 7.0480e-01	 5.9801e-12	-1.8033e-11	 2.4439e-11	 1.8925e+09	 3.2420e+02	 1.5115e+03
 7.6294e+00	 1.4576e+03	 3.4778e+00	 6.1969e-01	 2.6290e-12	-1.0512e-11	 2.7195e-11	 4.3050e+09	 3.2430e+02	 1.5142e+03
 1.9073e+00	 1.4576e+03	 3.8198e+00	 4.4689e-01	 4.7398e-13	-2.9906e-12	 2.9869e-11	 2.3878e+10	 3.2440e+02	 1.5177e+03
 4.7684e-01	 1.4576e+03	 3.9630e+00	 8.8790e-01	 2.3543e-13	-7.8564e-13	 3.0989e-11	 4.8073e+10	 3.2473e+02	 1.5273e+03
 1.0000e-01	 1.4576e+03	 4.4299e+00	 3.6726e+00	 2.0422e-13	-1.9072e-13	 3.4640e-11	 5.5419e+10	 3.2639e+02	 1.5786e+03
 1.0000e+06	 1.5758e+03	 1.7125e+00	 3.1000e-02	 1.7238e-08	-3.9622e-07	 1.3391e-11	 6.5655e+05	 3.2651e+02	 1.5826e+03
 5.0000e+05	 1.5758e+03	 1.7273e+00	 3.6392e-02	 1.0118e-08	-2.0223e-07	 1.3507e-11	 1.1186e+06	 3.2660e+02	 1.5851e+03
 2.5000e+05	 1.5758e+03	 1.7404e+00	 4.2085e-02	 5.8505e-09	-1.0293e-07	 1.3610e-11	 1.9345e+06	 3.2670e+02	 1.5878e+03
 1.2500e+05	 1.5758e+03	 1.7607e+00	 4.6825e-02	 3.2547e-09	-5.2877e-08	 1.3768e-11	 3.4774e+06	 3.2676e+02	 1.5904e+03
 6.2500e+04	 1.5758e+03	 1.7826e+00	 5.1245e-02	 1.7810e-09	-2.7200e-08	 1.3940e-11	 6.3548e+06	 3.2686e+02	 1.5931e+03
 3.1250e+04	 1.5758e+03	 1.8027e+00	 5.3861e-02	 9.3594e-10	-1.3949e-08	 1.4097e-11	 1.2092e+07	 3.2696e+02	 1.5960e+03
 1.5625e+04	 1.5758e+03	 1.8247e+00	 6.1778e-02	 5.3675e-10	-7.1650e-09	 1.4268e-11	 2.1085e+07	 3.2703e+02	 1.5984e+03
 7.8125e+03	 1.5758e+03	 1.8503e+00	 7.3521e-02	 3.1939e-10	-3.6940e-09	 1.4469e-11	 3.5435e+07	 3.2709e+02	 1.6009e+03
 3.9062e+03	 1.5758e+03	 1.8802e+00	 9.1374e-02	 1.9848e-10	-1.9118e-09	 1.4702e-11	 5.7023e+07	 3.2720e+02	 1.6037e+03
 1.9531e+03	 1.5758e+03	 1.9167e+00	 1.1963e-01	 1.2992e-10	-9.9564e-10	 1.4988e-11	 8.7111e+07	 3.2726e+02	 1.6061e+03
 9.7656e+02	 1.5758e+03	 1.9644e+00	 1.6305e-01	 8.8541e-11	-5.2371e-10	 1.5361e-11	 1.2782e+08	 3.2737e+02	 1.6088e+03
 4.8828e+02	 1.5758e+03	 2.0313e+00	 2.2912e-01	 6.2209e-11	-2.8001e-10	 1.5884e-11	 1.8193e+08	 3.2745e+02	 1.6113e+03
 2.4414e+02	 1.5758e+03	 2.1310e+00	 3.2606e-01	 4.4264e-11	-1.5354e-10	 1.6663e-11	 2.5568e+08	 3.2755e+02	 1.6140e+03
 1.2207e+02	 1.5758e+03	 2.2880e+00	 4.5719e-01	 3.1034e-11	-8.7428e-11	 1.7891e-11	 3.6469e+08	 3.2761e+02	 1.6165e+03
 6.1035e+01	 1.5758e+03	 2.5354e+00	 6.0375e-01	 2.0491e-11	-5.2109e-11	 1.9826e-11	 5.5233e+08	 3.2770e+02	 1.6191e+03
 3.0518e+01	 1.5758e+03	 2.8868e+00	 7.0561e-01	 1.1974e-11	-3.2019e-11	 2.2574e-11	 9.4519e+08	 3.2780e+02	 1.6220e+03
 1.5259e+01	 1.5758e+03	 3.2808e+00	 6.9038e-01	 5.8578e-12	-1.9353e-11	 2.5655e-11	 1.9321e+09	 3.2790e+02	 1.6248e+03
 7.6294e+00	 1.5758e+03	 3.5969e+00	 5.6899e-01	 2.4139e-12	-1.1017e-11	 2.8126e-11	 4.6886e+09	 3.2798e+02	 1.6272e+03
 1.9073e+00	 1.5758e+03	 3.8647e+00	 4.5282e-01	 4.8026e-13	-3.0384e-12	 3.0221e-11	 2.3566e+10	 3.2808e+02	 1.6307e+03
 4.7684e-01	 1.5758e+03	 4.0085e+00	 1.0351e+00	 2.7445e-13	-7.9770e-13	 3.1345e-11	 4.1238e+10	 3.2839e+02	 1.6401e+03
 1.0000e-01	 1.5758e+03	 4.5783e+00	 4.2742e+00	 2.3767e-13	-1.9898e-13	 3.5801e-11	 4.7618e+10	 3.2987e+02	 1.6861e+03
 1.0000e+06	 1.6835e+03	 1.7122e+00	 3.1381e-02	 1.7450e-08	-3.9600e-07	 1.3388e-11	 6.4860e+05	 3.3006e+02	 1.6917e+03
 5.0000e+05	 1.6835e+03	 1.7260e+00	 3.5331e-02	 9.8232e-09	-2.0186e-07	 1.3497e-11	 1.1521e+06	 3.3014e+02	 1.6943e+03
 2.5000e+05	 1.6835e+03	 1.7397e+00	 4.1776e-02	 5.8076e-09	-1.0283e-07	 1.3604e-11	 1.9488e+06	 3.3024e+02	 1.6970e+03
 1.2500e+05	 1.6835e+03	 1.7607e+00	 4.7191e-02	 3.2802e-09	-5.2872e-08	 1.3768e-11	 3.4503e+06	 3.3030e+02	 1.6996e+03
 6.2500e+04	 1.6835e+03	 1.7822e+00	 5.2435e-02	 1.8223e-09	-2.7183e-08	 1.3936e-11	 6.2106e+06	 3.3042e+02	 1.7023e+03
 3.1250e+04	 1.6835e+03	 1.8041e+00	 5.8046e-02	 1.0087e-09	-1.3973e-08	 1.4108e-11	 1.1220e+07	 3.3048e+02	 1.7049e+03
 1.5625e+04	 1.6835e+03	 1.8291e+00	 6.7458e-02	 5.8610e-10	-7.2032e-09	 1.4303e-11	 1.9310e+07	 3.3059e+02	 1.7076e+03
 7.8125e+03	 1.6835e+03	 1.8572e+00	 8.1665e-02	 3.5477e-10	-3.7239e-09	 1.4523e-11	 3.1901e+07	 3.3065e+02	 1.7101e+03
 3.9062e+03	 1.6835e+03	 1.8904e+00	 1.0308e-01	 2.2391e-10	-1.9341e-09	 1.4782e-11	 5.0546e+07	 3.3077e+02	 1.7129e+03
 1.9531e+03	 1.6835e+03	 1.9319e+00	 1.3645e-01	 1.4820e-10	-1.0121e-09	 1.5107e-11	 7.6370e+07	 3.3083e+02	 1.7154e+03
 9.7656e+02	 1.6835e+03	 1.9872e+00	 1.8737e-01	 1.0175e-10	-5.3608e-10	 1.5539e-11	 1.1123e+08	 3.3094e+02	 1.7183e+03
 4.8828e+02	 1.6835e+03	 2.0663e+00	 2.6352e-01	 7.1550e-11	-2.8952e-10	 1.6158e-11	 1.5818e+08	 3.3102e+02	 1.7208e+03
 2.4414e+02	 1.6835e+03	 2.1854e+00	 3.7169e-01	 5.0459e-11	-1.6093e-10	 1.7089e-11	 2.2429e+08	 3.3111e+02	 1.7236e+03
 1.2207e+02	 1.6835e+03	 2.3720e+00	 5.0990e-01	 3.4611e-11	-9.3131e-11	 1.8548e-11	 3.2699e+08	 3.3118e+02	 1.7261e+03
 6.1035e+01	 1.6835e+03	 2.6565e+00	 6.4750e-01	 2.1976e-11	-5.6219e-11	 2.0773e-11	 5.1501e+08	 3.3130e+02	 1.7288e+03
 3.0518e+01	 1.6835e+03	 3.0333e+00	 7.1447e-01	 1.2124e-11	-3.4504e-11	 2.3719e-11	 9.3347e+08	 3.3136e+02	 1.7318e+03
 1.5259e+01	 1.6835e+03	 3.4138e+00	 6.5427e-01	 5.5514e-12	-2.0481e-11	 2.6695e-11	 2.0387e+09	 3.3146e+02	 1.7345e+03
 7.6294e+00	 1.6835e+03	 3.6832e+00	 5.1794e-01	 2.1973e-12	-1.1383e-11	 2.8801e-11	 5.1507e+09	 3.3154e+02	 1.7370e+03
 1.9073e+00	 1.6835e+03	 3.8943e+00	 4.7099e-01	 4.9953e-13	-3.0697e-12	 3.0452e-11	 2.2657e+10	 3.3164e+02	 1.7403e+03
 4.7684e-01	 1.6835e+03	 4.0662e+00	 1.2184e+00	 3.2306e-13	-8.1301e-13	 3.1796e-11	 3.5033e+10	 3.3194e+02	 1.7498e+03
 1.0000e-01	 1.6835e+03	 4.7976e+00	 5.0964e+00	 2.8339e-13	-2.1117e-13	 3.7515e-11	 3.9936e+10	 3.3341e+02	 1.7956e+03
 1.0000e+06	 1.7928e+03	 1.7119e+00	 3.1010e-02	 1.7243e-08	-3.9586e-07	 1.3386e-11	 6.5635e+05	 3.3362e+02	 1.8013e+03
