, 10.1.2025, 14:1
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.9073e+00	 6.5070e+02	 2.6343e+00	 7.3353e-01	 7.7799e-13	-1.7333e-12	 2.0599e-11	 1.4547e+10	 3.4315e+02	 7.0622e+02
 4.7684e-01	 6.5070e+02	 3.5270e+00	 7.7960e-01	 2.0671e-13	-6.7004e-13	 2.7580e-11	 5.4751e+10	 3.4315e+02	 7.1612e+02
 1.0000e-01	 6.5070e+02	 4.0634e+00	 4.3965e-01	 2.4447e-14	-1.7034e-13	 3.1774e-11	 4.6295e+11	 3.4315e+02	 7.6095e+02
 1.0000e+06	 7.5820e+02	 1.6827e+00	 1.6187e-02	 9.0009e-09	-3.7960e-07	 1.3158e-11	 1.2574e+06	 3.4315e+02	 7.6500e+02
 5.0000e+05	 7.5820e+02	 1.6901e+00	 1.9733e-02	 5.4864e-09	-1.9186e-07	 1.3216e-11	 2.0629e+06	 3.4316e+02	 7.6744e+02
 2.5000e+05	 7.5820e+02	 1.6952e+00	 2.4314e-02	 3.3800e-09	-9.6644e-08	 1.3256e-11	 3.3484e+06	 3.4315e+02	 7.7028e+02
 1.2500e+05	 7.5820e+02	 1.7074e+00	 2.7934e-02	 1.9417e-09	-4.9168e-08	 1.3351e-11	 5.8289e+06	 3.4315e+02	 7.7287e+02
 6.2500e+04	 7.5820e+02	 1.7215e+00	 3.0549e-02	 1.0617e-09	-2.5074e-08	 1.3461e-11	 1.0660e+07	 3.4315e+02	 7.7569e+02
 3.1250e+04	 7.5820e+02	 1.7349e+00	 3.0706e-02	 5.3358e-10	-1.2770e-08	 1.3566e-11	 2.1211e+07	 3.4315e+02	 7.7822e+02
 1.5625e+04	 7.5820e+02	 1.7486e+00	 3.0733e-02	 2.6702e-10	-6.5038e-09	 1.3673e-11	 4.2385e+07	 3.4315e+02	 7.8106e+02
 7.8125e+03	 7.5820e+02	 1.7620e+00	 3.0927e-02	 1.3435e-10	-3.3103e-09	 1.3778e-11	 8.4238e+07	 3.4315e+02	 7.8356e+02
 3.9062e+03	 7.5820e+02	 1.7742e+00	 3.1989e-02	 6.9485e-11	-1.6817e-09	 1.3874e-11	 1.6288e+08	 3.4314e+02	 7.8631e+02
 1.9531e+03	 7.5820e+02	 1.7875e+00	 3.4944e-02	 3.7951e-11	-8.5525e-10	 1.3977e-11	 2.9822e+08	 3.4315e+02	 7.8881e+02
 9.7656e+02	 7.5820e+02	 1.8012e+00	 4.0524e-02	 2.2006e-11	-4.3507e-10	 1.4085e-11	 5.1431e+08	 3.4315e+02	 7.9156e+02
 4.8828e+02	 7.5820e+02	 1.8173e+00	 4.9861e-02	 1.3538e-11	-2.2191e-10	 1.4211e-11	 8.3599e+08	 3.4315e+02	 7.9406e+02
 2.4414e+02	 7.5820e+02	 1.8376e+00	 6.4688e-02	 8.7819e-12	-1.1371e-10	 1.4369e-11	 1.2888e+09	 3.4315e+02	 7.9702e+02
 1.2207e+02	 7.5820e+02	 1.8627e+00	 8.7694e-02	 5.9526e-12	-5.8557e-11	 1.4565e-11	 1.9013e+09	 3.4316e+02	 7.9956e+02
 6.1035e+01	 7.5820e+02	 1.8956e+00	 1.2345e-01	 4.1898e-12	-3.0396e-11	 1.4823e-11	 2.7012e+09	 3.4315e+02	 8.0231e+02
 3.0518e+01	 7.5820e+02	 1.9428e+00	 1.7819e-01	 3.0238e-12	-1.5998e-11	 1.5192e-11	 3.7428e+09	 3.4315e+02	 8.0531e+02
 1.5259e+01	 7.5820e+02	 2.0138e+00	 2.6226e-01	 2.2252e-12	-8.6021e-12	 1.5747e-11	 5.0861e+09	 3.4315e+02	 8.0808e+02
 7.6294e+00	 7.5820e+02	 2.1270e+00	 3.8571e-01	 1.6363e-12	-4.7811e-12	 1.6632e-11	 6.9165e+09	 3.4315e+02	 8.1062e+02
 1.9073e+00	 7.5820e+02	 2.6182e+00	 7.3134e-01	 7.7566e-13	-1.7163e-12	 2.0473e-11	 1.4591e+10	 3.4315e+02	 8.1395e+02
 4.7684e-01	 7.5820e+02	 3.5078e+00	 7.8789e-01	 2.0891e-13	-6.6495e-13	 2.7430e-11	 5.4175e+10	 3.4315e+02	 8.2400e+02
 1.0000e-01	 7.5820e+02	 4.0596e+00	 4.4293e-01	 2.4630e-14	-1.7013e-13	 3.1745e-11	 4.5951e+11	 3.4315e+02	 8.6889e+02
 1.0000e+06	 8.6620e+02	 1.6825e+00	 1.6014e-02	 8.9050e-09	-3.7950e-07	 1.3156e-11	 1.2709e+06	 3.4315e+02	 8.7278e+02
 5.0000e+05	 8.6620e+02	 1.6901e+00	 1.9556e-02	 5.4372e-09	-1.9186e-07	 1.3216e-11	 2.0815e+06	 3.4314e+02	 8.7531e+02
 2.5000e+05	 8.6620e+02	 1.6950e+00	 2.4086e-02	 3.3484e-09	-9.6618e-08	 1.3254e-11	 3.3801e+06	 3.4315e+02	 8.7806e+02
 1.2500e+05	 8.6620e+02	 1.7072e+00	 2.7809e-02	 1.9329e-09	-4.9154e-08	 1.3349e-11	 5.8553e+06	 3.4315e+02	 8.8069e+02
 6.2500e+04	 8.6620e+02	 1.7211e+00	 3.0313e-02	 1.0535e-09	-2.5062e-08	 1.3458e-11	 1.0743e+07	 3.4315e+02	 8.8322e+02
 3.1250e+04	 8.6620e+02	 1.7345e+00	 3.0488e-02	 5.2978e-10	-1.2763e-08	 1.3563e-11	 2.1363e+07	 3.4315e+02	 8.8600e+02
 1.5625e+04	 8.6620e+02	 1.7481e+00	 3.0546e-02	 2.6539e-10	-6.4994e-09	 1.3669e-11	 4.2645e+07	 3.4315e+02	 8.8856e+02
 7.8125e+03	 8.6620e+02	 1.7615e+00	 3.0787e-02	 1.3375e-10	-3.3080e-09	 1.3774e-11	 8.4620e+07	 3.4314e+02	 8.9112e+02
 3.9062e+03	 8.6620e+02	 1.7736e+00	 3.1851e-02	 6.9184e-11	-1.6804e-09	 1.3869e-11	 1.6359e+08	 3.4314e+02	 8.9369e+02
 1.9531e+03	 8.6620e+02	 1.7868e+00	 3.4774e-02	 3.7767e-11	-8.5455e-10	 1.3972e-11	 2.9968e+08	 3.4315e+02	 8.9642e+02
 9.7656e+02	 8.6620e+02	 1.8005e+00	 4.0229e-02	 2.1846e-11	-4.3470e-10	 1.4079e-11	 5.1807e+08	 3.4315e+02	 8.9887e+02
 4.8828e+02	 8.6620e+02	 1.8164e+00	 4.9439e-02	 1.3423e-11	-2.2168e-10	 1.4204e-11	 8.4313e+08	 3.4314e+02	 9.0133e+02
 2.4414e+02	 8.6620e+02	 1.8366e+00	 6.4023e-02	 8.6916e-12	-1.1357e-10	 1.4361e-11	 1.3021e+09	 3.4315e+02	 9.0419e+02
 1.2207e+02	 8.6620e+02	 1.8614e+00	 8.6697e-02	 5.8849e-12	-5.8474e-11	 1.4556e-11	 1.9232e+09	 3.4315e+02	 9.0675e+02
 6.1035e+01	 8.6620e+02	 1.8941e+00	 1.2203e-01	 4.1417e-12	-3.0345e-11	 1.4811e-11	 2.7326e+09	 3.4315e+02	 9.0962e+02
 3.0518e+01	 8.6620e+02	 1.9406e+00	 1.7603e-01	 2.9871e-12	-1.5962e-11	 1.5175e-11	 3.7888e+09	 3.4315e+02	 9.1283e+02
 1.5259e+01	 8.6620e+02	 2.0106e+00	 2.5892e-01	 2.1969e-12	-8.5752e-12	 1.5723e-11	 5.1517e+09	 3.4315e+02	 9.1564e+02
 7.6294e+00	 8.6620e+02	 2.1225e+00	 3.8053e-01	 1.6144e-12	-4.7622e-12	 1.6597e-11	 7.0106e+09	 3.4315e+02	 9.1814e+02
 1.9073e+00	 8.6620e+02	 2.6028e+00	 7.2203e-01	 7.6579e-13	-1.7000e-12	 2.0353e-11	 1.4779e+10	 3.4315e+02	 9.2156e+02
 4.7684e-01	 8.6620e+02	 3.4913e+00	 7.9102e-01	 2.0974e-13	-6.6056e-13	 2.7300e-11	 5.3960e+10	 3.4314e+02	 9.3087e+02
 1.0000e-01	 8.6620e+02	 4.0577e+00	 4.4651e-01	 2.4829e-14	-1.7003e-13	 3.1730e-11	 4.5583e+11	 3.4313e+02	 9.7587e+02
 1.0000e+06	 9.7320e+02	 1.6825e+00	 1.5997e-02	 8.8953e-09	-3.7951e-07	 1.3157e-11	 1.2723e+06	 3.4314e+02	 9.7984e+02
 5.0000e+05	 9.7320e+02	 1.6899e+00	 1.9513e-02	 5.4251e-09	-1.9183e-07	 1.3215e-11	 2.0862e+06	 3.4314e+02	 9.8231e+02
 2.5000e+05	 9.7320e+02	 1.6949e+00	 2.4099e-02	 3.3501e-09	-9.6600e-08	 1.3253e-11	 3.3783e+06	 3.4314e+02	 9.8506e+02
 1.2500e+05	 9.7320e+02	 1.7070e+00	 2.7548e-02	 1.9148e-09	-4.9139e-08	 1.3348e-11	 5.9107e+06	 3.4314e+02	 9.8787e+02
 6.2500e+04	 9.7320e+02	 1.7208e+00	 3.0098e-02	 1.0460e-09	-2.5050e-08	 1.3456e-11	 1.0820e+07	 3.4314e+02	 9.9044e+02
 3.1250e+04	 9.7320e+02	 1.7340e+00	 3.0315e-02	 5.2679e-10	-1.2755e-08	 1.3559e-11	 2.1484e+07	 3.4314e+02	 9.9322e+02
 1.5625e+04	 9.7320e+02	 1.7475e+00	 3.0406e-02	 2.6418e-10	-6.4948e-09	 1.3665e-11	 4.2841e+07	 3.4314e+02	 9.9581e+02
 7.8125e+03	 9.7320e+02	 1.7609e+00	 3.0644e-02	 1.3312e-10	-3.3056e-09	 1.3770e-11	 8.5016e+07	 3.4314e+02	 9.9862e+02
 3.9062e+03	 9.7320e+02	 1.7731e+00	 3.1714e-02	 6.8886e-11	-1.6792e-09	 1.3865e-11	 1.6430e+08	 3.4314e+02	 1.0012e+03
 1.9531e+03	 9.7320e+02	 1.7862e+00	 3.4542e-02	 3.7514e-11	-8.5384e-10	 1.3967e-11	 3.0169e+08	 3.4314e+02	 1.0039e+03
 9.7656e+02	 9.7320e+02	 1.7998e+00	 3.9952e-02	 2.1695e-11	-4.3432e-10	 1.4074e-11	 5.2167e+08	 3.4314e+02	 1.0063e+03
 4.8828e+02	 9.7320e+02	 1.8157e+00	 4.9024e-02	 1.3311e-11	-2.2147e-10	 1.4198e-11	 8.5027e+08	 3.4314e+02	 1.0091e+03
 2.4414e+02	 9.7320e+02	 1.8357e+00	 6.3404e-02	 8.6076e-12	-1.1346e-10	 1.4355e-11	 1.3148e+09	 3.4314e+02	 1.0118e+03
 1.2207e+02	 9.7320e+02	 1.8602e+00	 8.5759e-02	 5.8212e-12	-5.8391e-11	 1.4546e-11	 1.9442e+09	 3.4314e+02	 1.0147e+03
 6.1035e+01	 9.7320e+02	 1.8926e+00	 1.2049e-01	 4.0893e-12	-3.0294e-11	 1.4799e-11	 2.7677e+09	 3.4315e+02	 1.0174e+03
 3.0518e+01	 9.7320e+02	 1.9386e+00	 1.7401e-01	 2.9529e-12	-1.5928e-11	 1.5159e-11	 3.8327e+09	 3.4315e+02	 1.0207e+03
 1.5259e+01	 9.7320e+02	 2.0079e+00	 2.5615e-01	 2.1734e-12	-8.5515e-12	 1.5701e-11	 5.2073e+09	 3.4314e+02	 1.0235e+03
 7.6294e+00	 9.7320e+02	 2.1176e+00	 3.7687e-01	 1.5988e-12	-4.7413e-12	 1.6559e-11	 7.0787e+09	 3.4315e+02	 1.0262e+03
 1.9073e+00	 9.7320e+02	 2.5982e+00	 7.1175e-01	 7.5489e-13	-1.6951e-12	 2.0317e-11	 1.4993e+10	 3.4316e+02	 1.0299e+03
 4.7684e-01	 9.7320e+02	 3.4817e+00	 7.9173e-01	 2.0993e-13	-6.5803e-13	 2.7226e-11	 5.3913e+10	 3.4316e+02	 1.0393e+03
 1.0000e-01	 9.7320e+02	 4.0537e+00	 4.4937e-01	 2.4988e-14	-1.6980e-13	 3.1698e-11	 4.5293e+11	 3.4312e+02	 1.0846e+03
 1.0000e+06	 1.0818e+03	 1.6824e+00	 1.5873e-02	 8.8265e-09	-3.7948e-07	 1.3156e-11	 1.2822e+06	 3.4312e+02	 1.0887e+03
 5.0000e+05	 1.0818e+03	 1.6898e+00	 1.9443e-02	 5.4058e-09	-1.9179e-07	 1.3214e-11	 2.0936e+06	 3.4312e+02	 1.0915e+03
 2.5000e+05	 1.0818e+03	 1.6948e+00	 2.3954e-02	 3.3300e-09	-9.6587e-08	 1.3253e-11	 3.3987e+06	 3.4312e+02	 1.0942e+03
 1.2500e+05	 1.0818e+03	 1.7067e+00	 2.7365e-02	 1.9021e-09	-4.9124e-08	 1.3346e-11	 5.9502e+06	 3.4312e+02	 1.0971e+03
 6.2500e+04	 1.0818e+03	 1.7205e+00	 2.9916e-02	 1.0397e-09	-2.5040e-08	 1.3454e-11	 1.0886e+07	 3.4311e+02	 1.0996e+03
 3.1250e+04	 1.0818e+03	 1.7336e+00	 3.0140e-02	 5.2374e-10	-1.2748e-08	 1.3556e-11	 2.1609e+07	 3.4312e+02	 1.1024e+03
 1.5625e+04	 1.0818e+03	 1.7471e+00	 3.0236e-02	 2.6271e-10	-6.4911e-09	 1.3662e-11	 4.3081e+07	 3.4312e+02	 1.1051e+03
 7.8125e+03	 1.0818e+03	 1.7604e+00	 3.0547e-02	 1.3270e-10	-3.3034e-09	 1.3766e-11	 8.5286e+07	 3.4312e+02	 1.1076e+03
 3.9062e+03	 1.0818e+03	 1.7725e+00	 3.1587e-02	 6.8612e-11	-1.6780e-09	 1.3861e-11	 1.6495e+08	 3.4313e+02	 1.1102e+03
 1.9531e+03	 1.0818e+03	 1.7857e+00	 3.4410e-02	 3.7371e-11	-8.5330e-10	 1.3963e-11	 3.0285e+08	 3.4313e+02	 1.1129e+03
 9.7656e+02	 1.0818e+03	 1.7992e+00	 3.9743e-02	 2.1581e-11	-4.3400e-10	 1.4069e-11	 5.2442e+08	 3.4313e+02	 1.1153e+03
 4.8828e+02	 1.0818e+03	 1.8151e+00	 4.8652e-02	 1.3210e-11	-2.2130e-10	 1.4193e-11	 8.5677e+08	 3.4313e+02	 1.1178e+03
 2.4414e+02	 1.0818e+03	 1.8349e+00	 6.2888e-02	 8.5375e-12	-1.1334e-10	 1.4348e-11	 1.3256e+09	 3.4314e+02	 1.1205e+03
 1.2207e+02	 1.0818e+03	 1.8594e+00	 8.5013e-02	 5.7706e-12	-5.8332e-11	 1.4539e-11	 1.9613e+09	 3.4314e+02	 1.1231e+03
 6.1035e+01	 1.0818e+03	 1.8914e+00	 1.1932e-01	 4.0495e-12	-3.0252e-11	 1.4790e-11	 2.7948e+09	 3.4314e+02	 1.1258e+03
 3.0518e+01	 1.0818e+03	 1.9369e+00	 1.7213e-01	 2.9209e-12	-1.5899e-11	 1.5146e-11	 3.8747e+09	 3.4315e+02	 1.1289e+03
 1.5259e+01	 1.0818e+03	 2.0053e+00	 2.5317e-01	 2.1481e-12	-8.5302e-12	 1.5681e-11	 5.2686e+09	 3.4315e+02	 1.1316e+03
 7.6294e+00	 1.0818e+03	 2.1136e+00	 3.7315e-01	 1.5830e-12	-4.7244e-12	 1.6528e-11	 7.1493e+09	 3.4315e+02	 1.1344e+03
 1.9073e+00	 1.0818e+03	 2.5859e+00	 7.0652e-01	 7.4934e-13	-1.6820e-12	 2.0220e-11	 1.5104e+10	 3.4316e+02	 1.1381e+03
 4.7684e-01	 1.0818e+03	 3.4690e+00	 7.9483e-01	 2.1075e-13	-6.5466e-13	 2.7126e-11	 5.3702e+10	 3.4317e+02	 1.1476e+03
 1.0000e-01	 1.0818e+03	 4.0516e+00	 4.5021e-01	 2.5035e-14	-1.6969e-13	 3.1682e-11	 4.5208e+11	 3.4318e+02	 1.1927e+03
 1.0000e+06	 1.1900e+03	 1.6827e+00	 1.5941e-02	 8.8642e-09	-3.7960e-07	 1.3158e-11	 1.2768e+06	 3.4318e+02	 1.1964e+03
 5.0000e+05	 1.1900e+03	 1.6899e+00	 1.9369e-02	 5.3851e-09	-1.9183e-07	 1.3215e-11	 2.1017e+06	 3.4318e+02	 1.1992e+03
 2.5000e+05	 1.1900e+03	 1.6948e+00	 2.3780e-02	 3.3058e-09	-9.6593e-08	 1.3253e-11	 3.4236e+06	 3.4319e+02	 1.2019e+03
 1.2500e+05	 1.1900e+03	 1.7068e+00	 2.7358e-02	 1.9016e-09	-4.9127e-08	 1.3346e-11	 5.9517e+06	 3.4318e+02	 1.2045e+03
 6.2500e+04	 1.1900e+03	 1.7205e+00	 2.9868e-02	 1.0380e-09	-2.5039e-08	 1.3453e-11	 1.0903e+07	 3.4318e+02	 1.2071e+03
 3.1250e+04	 1.1900e+03	 1.7336e+00	 3.0046e-02	 5.2211e-10	-1.2747e-08	 1.3556e-11	 2.1677e+07	 3.4318e+02	 1.2097e+03
 1.5625e+04	 1.1900e+03	 1.7470e+00	 3.0187e-02	 2.6228e-10	-6.4899e-09	 1.3661e-11	 4.3151e+07	 3.4318e+02	 1.2123e+03
 7.8125e+03	 1.1900e+03	 1.7603e+00	 3.0510e-02	 1.3254e-10	-3.3027e-09	 1.3765e-11	 8.5389e+07	 3.4318e+02	 1.2150e+03
 3.9062e+03	 1.1900e+03	 1.7724e+00	 3.1552e-02	 6.8536e-11	-1.6778e-09	 1.3860e-11	 1.6514e+08	 3.4317e+02	 1.2176e+03
 1.9531e+03	 1.1900e+03	 1.7855e+00	 3.4424e-02	 3.7386e-11	-8.5313e-10	 1.3962e-11	 3.0272e+08	 3.4317e+02	 1.2200e+03
 9.7656e+02	 1.1900e+03	 1.7991e+00	 3.9750e-02	 2.1585e-11	-4.3393e-10	 1.4068e-11	 5.2432e+08	 3.4317e+02	 1.2227e+03
 4.8828e+02	 1.1900e+03	 1.8149e+00	 4.8684e-02	 1.3219e-11	-2.2126e-10	 1.4192e-11	 8.5620e+08	 3.4317e+02	 1.2251e+03
 2.4414e+02	 1.1900e+03	 1.8348e+00	 6.2862e-02	 8.5339e-12	-1.1333e-10	 1.4347e-11	 1.3262e+09	 3.4317e+02	 1.2279e+03
 1.2207e+02	 1.1900e+03	 1.8592e+00	 8.4940e-02	 5.7656e-12	-5.8320e-11	 1.4538e-11	 1.9630e+09	 3.4317e+02	 1.2304e+03
 6.1035e+01	 1.1900e+03	 1.8911e+00	 1.1919e-01	 4.0453e-12	-3.0245e-11	 1.4788e-11	 2.7977e+09	 3.4317e+02	 1.2333e+03
 3.0518e+01	 1.1900e+03	 1.9366e+00	 1.7192e-01	 2.9175e-12	-1.5894e-11	 1.5143e-11	 3.8793e+09	 3.4317e+02	 1.2366e+03
 1.5259e+01	 1.1900e+03	 2.0048e+00	 2.5278e-01	 2.1448e-12	-8.5252e-12	 1.5676e-11	 5.2768e+09	 3.4317e+02	 1.2393e+03
 7.6294e+00	 1.1900e+03	 2.1129e+00	 3.7197e-01	 1.5780e-12	-4.7212e-12	 1.6522e-11	 7.1720e+09	 3.4317e+02	 1.2419e+03
 1.9073e+00	 1.1900e+03	 2.5793e+00	 7.0390e-01	 7.4656e-13	-1.6750e-12	 2.0169e-11	 1.5160e+10	 3.4317e+02	 1.2453e+03
 4.7684e-01	 1.1900e+03	 3.4614e+00	 7.9817e-01	 2.1164e-13	-6.5264e-13	 2.7067e-11	 5.3477e+10	 3.4316e+02	 1.2548e+03
 1.0000e-01	 1.1900e+03	 4.0501e+00	 4.5162e-01	 2.5113e-14	-1.6961e-13	 3.1670e-11	 4.5068e+11	 3.4313e+02	 1.2996e+03
 1.0000e+06	 1.2969e+03	 1.6825e+00	 1.5837e-02	 8.8064e-09	-3.7949e-07	 1.3156e-11	 1.2852e+06	 3.4313e+02	 1.3035e+03
 5.0000e+05	 1.2969e+03	 1.6899e+00	 1.9198e-02	 5.3377e-09	-1.9180e-07	 1.3214e-11	 2.1203e+06	 3.4312e+02	 1.3059e+03
 2.5000e+05	 1.2969e+03	 1.6947e+00	 2.3724e-02	 3.2980e-09	-9.6576e-08	 1.3252e-11	 3.4317e+06	 3.4313e+02	 1.3086e+03
 1.2500e+05	 1.2969e+03	 1.7066e+00	 2.7193e-02	 1.8901e-09	-4.9112e-08	 1.3345e-11	 5.9879e+06	 3.4312e+02	 1.3114e+03
 6.2500e+04	 1.2969e+03	 1.7202e+00	 2.9660e-02	 1.0308e-09	-2.5029e-08	 1.3451e-11	 1.0980e+07	 3.4312e+02	 1.3142e+03
 3.1250e+04	 1.2969e+03	 1.7332e+00	 2.9945e-02	 5.2036e-10	-1.2740e-08	 1.3553e-11	 2.1750e+07	 3.4312e+02	 1.3168e+03
 1.5625e+04	 1.2969e+03	 1.7465e+00	 3.0078e-02	 2.6133e-10	-6.4862e-09	 1.3657e-11	 4.3308e+07	 3.4312e+02	 1.3195e+03
 7.8125e+03	 1.2969e+03	 1.7598e+00	 3.0424e-02	 1.3217e-10	-3.3006e-09	 1.3761e-11	 8.5630e+07	 3.4312e+02	 1.3219e+03
 3.9062e+03	 1.2969e+03	 1.7719e+00	 3.1438e-02	 6.8287e-11	-1.6767e-09	 1.3856e-11	 1.6574e+08	 3.4312e+02	 1.3245e+03
 1.9531e+03	 1.2969e+03	 1.7850e+00	 3.4244e-02	 3.7191e-11	-8.5255e-10	 1.3958e-11	 3.0431e+08	 3.4312e+02	 1.3269e+03
 9.7656e+02	 1.2969e+03	 1.7985e+00	 3.9477e-02	 2.1437e-11	-4.3361e-10	 1.4064e-11	 5.2794e+08	 3.4312e+02	 1.3294e+03
 4.8828e+02	 1.2969e+03	 1.8142e+00	 4.8198e-02	 1.3087e-11	-2.2106e-10	 1.4186e-11	 8.6484e+08	 3.4312e+02	 1.3322e+03
 2.4414e+02	 1.2969e+03	 1.8340e+00	 6.2171e-02	 8.4402e-12	-1.1321e-10	 1.4341e-11	 1.3409e+09	 3.4311e+02	 1.3349e+03
 1.2207e+02	 1.2969e+03	 1.8581e+00	 8.3956e-02	 5.6988e-12	-5.8245e-11	 1.4529e-11	 1.9860e+09	 3.4312e+02	 1.3378e+03
 6.1035e+01	 1.2969e+03	 1.8896e+00	 1.1769e-01	 3.9944e-12	-3.0194e-11	 1.4776e-11	 2.8334e+09	 3.4312e+02	 1.3404e+03
 3.0518e+01	 1.2969e+03	 1.9345e+00	 1.6964e-01	 2.8788e-12	-1.5858e-11	 1.5127e-11	 3.9314e+09	 3.4313e+02	 1.3436e+03
 1.5259e+01	 1.2969e+03	 2.0017e+00	 2.4928e-01	 2.1151e-12	-8.4995e-12	 1.5653e-11	 5.3509e+09	 3.4313e+02	 1.3463e+03
 7.6294e+00	 1.2969e+03	 2.1082e+00	 3.6789e-01	 1.5607e-12	-4.7013e-12	 1.6485e-11	 7.2515e+09	 3.4313e+02	 1.3491e+03
 1.9073e+00	 1.2969e+03	 2.5774e+00	 7.0664e-01	 7.4946e-13	-1.6730e-12	 2.0154e-11	 1.5101e+10	 3.4313e+02	 1.3525e+03
 4.7684e-01	 1.2969e+03	 3.4510e+00	 7.9939e-01	 2.1196e-13	-6.4988e-13	 2.6985e-11	 5.3396e+10	 3.4312e+02	 1.3622e+03
 1.0000e-01	 1.2969e+03	 4.0486e+00	 4.5536e-01	 2.5321e-14	-1.6952e-13	 3.1659e-11	 4.4698e+11	 3.4315e+02	 1.4076e+03
 1.0000e+06	 1.4049e+03	 1.6825e+00	 1.5895e-02	 8.8386e-09	-3.7950e-07	 1.3156e-11	 1.2805e+06	 3.4315e+02	 1.4114e+03
 5.0000e+05	 1.4049e+03	 1.6899e+00	 1.9259e-02	 5.3546e-09	-1.9183e-07	 1.3215e-11	 2.1136e+06	 3.4314e+02	 1.4142e+03
 2.5000e+05	 1.4049e+03	 1.6947e+00	 2.3667e-02	 3.2900e-09	-9.6573e-08	 1.3252e-11	 3.4400e+06	 3.4314e+02	 1.4172e+03
 1.2500e+05	 1.4049e+03	 1.7065e+00	 2.6998e-02	 1.8766e-09	-4.9109e-08	 1.3344e-11	 6.0310e+06	 3.4314e+02	 1.4198e+03
 6.2500e+04	 1.4049e+03	 1.7201e+00	 2.9527e-02	 1.0262e-09	-2.5025e-08	 1.3450e-11	 1.1029e+07	 3.4314e+02	 1.4225e+03
 3.1250e+04	 1.4049e+03	 1.7330e+00	 2.9768e-02	 5.1727e-10	-1.2737e-08	 1.3551e-11	 2.1880e+07	 3.4314e+02	 1.4250e+03
 1.5625e+04	 1.4049e+03	 1.7463e+00	 3.0009e-02	 2.6073e-10	-6.4841e-09	 1.3655e-11	 4.3407e+07	 3.4314e+02	 1.4278e+03
 7.8125e+03	 1.4049e+03	 1.7595e+00	 3.0330e-02	 1.3176e-10	-3.2996e-09	 1.3759e-11	 8.5895e+07	 3.4314e+02	 1.4303e+03
 3.9062e+03	 1.4049e+03	 1.7716e+00	 3.1390e-02	 6.8184e-11	-1.6761e-09	 1.3854e-11	 1.6599e+08	 3.4315e+02	 1.4331e+03
 1.9531e+03	 1.4049e+03	 1.7847e+00	 3.4174e-02	 3.7115e-11	-8.5225e-10	 1.3956e-11	 3.0493e+08	 3.4314e+02	 1.4356e+03
 9.7656e+02	 1.4049e+03	 1.7982e+00	 3.9377e-02	 2.1383e-11	-4.3347e-10	 1.4062e-11	 5.2929e+08	 3.4314e+02	 1.4381e+03
 4.8828e+02	 1.4049e+03	 1.8139e+00	 4.8113e-02	 1.3063e-11	-2.2099e-10	 1.4184e-11	 8.6636e+08	 3.4314e+02	 1.4406e+03
 2.4414e+02	 1.4049e+03	 1.8336e+00	 6.2007e-02	 8.4179e-12	-1.1317e-10	 1.4338e-11	 1.3445e+09	 3.4315e+02	 1.4433e+03
 1.2207e+02	 1.4049e+03	 1.8577e+00	 8.3605e-02	 5.6750e-12	-5.8217e-11	 1.4526e-11	 1.9943e+09	 3.4315e+02	 1.4461e+03
 6.1035e+01	 1.4049e+03	 1.8891e+00	 1.1717e-01	 3.9768e-12	-3.0177e-11	 1.4772e-11	 2.8460e+09	 3.4315e+02	 1.4488e+03
 3.0518e+01	 1.4049e+03	 1.9339e+00	 1.6898e-01	 2.8676e-12	-1.5847e-11	 1.5122e-11	 3.9468e+09	 3.4316e+02	 1.4517e+03
 1.5259e+01	 1.4049e+03	 2.0010e+00	 2.4845e-01	 2.1081e-12	-8.4929e-12	 1.5647e-11	 5.3688e+09	 3.4315e+02	 1.4544e+03
 7.6294e+00	 1.4049e+03	 2.1069e+00	 3.6673e-01	 1.5558e-12	-4.6958e-12	 1.6475e-11	 7.2745e+09	 3.4316e+02	 1.4568e+03
 1.9073e+00	 1.4049e+03	 2.5720e+00	 7.0962e-01	 7.5263e-13	-1.6672e-12	 2.0112e-11	 1.5038e+10	 3.4316e+02	 1.4601e+03
 4.7684e-01	 1.4049e+03	 3.4472e+00	 7.9936e-01	 2.1195e-13	-6.4887e-13	 2.6956e-11	 5.3398e+10	 3.4317e+02	 1.4695e+03
 1.0000e-01	 1.4049e+03	 4.0470e+00	 4.5565e-01	 2.5337e-14	-1.6943e-13	 3.1646e-11	 4.4669e+11	 3.4318e+02	 1.5146e+03
 1.0000e+06	 1.5118e+03	 1.6827e+00	 1.5782e-02	 8.7759e-09	-3.7964e-07	 1.3158e-11	 1.2896e+06	 3.4317e+02	 1.5184e+03
 5.0000e+05	 1.5118e+03	 1.6900e+00	 1.9221e-02	 5.3440e-09	-1.9183e-07	 1.3215e-11	 2.1178e+06	 3.4317e+02	 1.5209e+03
 2.5000e+05	 1.5118e+03	 1.6948e+00	 2.3510e-02	 3.2682e-09	-9.6584e-08	 1.3252e-11	 3.4630e+06	 3.4317e+02	 1.5237e+03
