, 20.12.2024, 17:18
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.0000e+06	 7.0910e+02	 2.5989e+00	 2.0798e-01	 1.1565e-07	-8.8910e-07	 2.0323e-11	 9.7861e+04	 3.0316e+02	 7.2132e+02
 5.0000e+05	 7.0910e+02	 2.6879e+00	 2.7229e-01	 7.5705e-08	-4.6930e-07	 2.1019e-11	 1.4950e+05	 3.0315e+02	 7.2375e+02
 2.5000e+05	 7.0910e+02	 2.8106e+00	 3.5907e-01	 4.9917e-08	-2.5170e-07	 2.1978e-11	 2.2673e+05	 3.0315e+02	 7.2665e+02
 1.2500e+05	 7.0910e+02	 2.9793e+00	 4.6367e-01	 3.2229e-08	-1.3757e-07	 2.3297e-11	 3.5117e+05	 3.0315e+02	 7.2907e+02
 6.2500e+04	 7.0910e+02	 3.2004e+00	 5.8194e-01	 2.0225e-08	-7.6473e-08	 2.5026e-11	 5.5960e+05	 3.0315e+02	 7.3150e+02
 3.1250e+04	 7.0910e+02	 3.4746e+00	 7.0769e-01	 1.2297e-08	-4.3001e-08	 2.7170e-11	 9.2033e+05	 3.0315e+02	 7.3425e+02
 1.5625e+04	 7.0910e+02	 3.7973e+00	 8.3771e-01	 7.2784e-09	-2.4304e-08	 2.9694e-11	 1.5550e+06	 3.0315e+02	 7.3669e+02
 7.8125e+03	 7.0910e+02	 4.1794e+00	 9.7821e-01	 4.2496e-09	-1.3812e-08	 3.2681e-11	 2.6633e+06	 3.0315e+02	 7.3940e+02
 3.9062e+03	 7.0910e+02	 4.6285e+00	 1.1262e+00	 2.4462e-09	-7.8815e-09	 3.6193e-11	 4.6266e+06	 3.0315e+02	 7.4466e+02
 1.9531e+03	 7.0910e+02	 5.1161e+00	 1.2916e+00	 1.4027e-09	-4.4703e-09	 4.0006e-11	 8.0683e+06	 3.0315e+02	 7.4713e+02
 9.7656e+02	 7.0910e+02	 5.6279e+00	 1.5256e+00	 8.2845e-10	-2.5131e-09	 4.4008e-11	 1.3661e+07	 3.0315e+02	 7.4957e+02
 4.8828e+02	 7.0910e+02	 6.1750e+00	 1.9367e+00	 5.2585e-10	-1.4051e-09	 4.8286e-11	 2.1523e+07	 3.0315e+02	 7.5225e+02
 2.4414e+02	 7.0910e+02	 6.8203e+00	 2.6891e+00	 3.6506e-10	-7.9015e-10	 5.3332e-11	 3.1002e+07	 3.0316e+02	 7.5496e+02
 1.2207e+02	 7.0910e+02	 7.6691e+00	 4.0309e+00	 2.7361e-10	-4.5269e-10	 5.9969e-11	 4.1364e+07	 3.0315e+02	 7.5757e+02
 6.1035e+01	 7.0910e+02	 8.8804e+00	 6.3913e+00	 2.1692e-10	-2.6746e-10	 6.9442e-11	 5.2175e+07	 3.0315e+02	 7.6013e+02
 3.0518e+01	 7.0910e+02	 1.0690e+01	 1.0553e+01	 1.7908e-10	-1.6444e-10	 8.3594e-11	 6.3199e+07	 3.0315e+02	 7.6319e+02
 1.5259e+01	 7.0910e+02	 1.3512e+01	 1.7921e+01	 1.5206e-10	-1.0616e-10	 1.0566e-10	 7.4431e+07	 3.0315e+02	 7.6604e+02
 7.6294e+00	 7.0910e+02	 1.8118e+01	 3.0898e+01	 1.3108e-10	-7.2620e-11	 1.4167e-10	 8.6341e+07	 3.0315e+02	 7.6850e+02
 1.9073e+00	 7.0910e+02	 3.9207e+01	 9.4763e+01	 1.0051e-10	-4.0522e-11	 3.0658e-10	 1.1261e+08	 3.0315e+02	 7.7175e+02
 4.7684e-01	 7.0910e+02	 1.0180e+02	 2.8947e+02	 7.6754e-11	-2.6727e-11	 7.9602e-10	 1.4745e+08	 3.0315e+02	 7.8096e+02
 1.0000e-01	 7.0910e+02	 3.1420e+02	 1.0110e+03	 5.6219e-11	-1.7416e-11	 2.4569e-09	 2.0131e+08	 3.0315e+02	 8.1299e+02
 1.0000e+06	 8.1020e+02	 2.5769e+00	 1.9587e-01	 1.0892e-07	-8.7685e-07	 2.0150e-11	 1.0391e+05	 3.0314e+02	 8.1982e+02
 5.0000e+05	 8.1020e+02	 2.6598e+00	 2.5595e-01	 7.1161e-08	-4.6146e-07	 2.0798e-11	 1.5904e+05	 3.0314e+02	 8.2257e+02
 2.5000e+05	 8.1020e+02	 2.7742e+00	 3.3792e-01	 4.6976e-08	-2.4664e-07	 2.1693e-11	 2.4093e+05	 3.0315e+02	 8.2513e+02
 1.2500e+05	 8.1020e+02	 2.9321e+00	 4.3691e-01	 3.0369e-08	-1.3430e-07	 2.2928e-11	 3.7267e+05	 3.0314e+02	 8.2782e+02
 6.2500e+04	 8.1020e+02	 3.1401e+00	 5.4871e-01	 1.9070e-08	-7.4377e-08	 2.4554e-11	 5.9348e+05	 3.0314e+02	 8.3025e+02
 3.1250e+04	 8.1020e+02	 3.4011e+00	 6.6950e-01	 1.1634e-08	-4.1724e-08	 2.6595e-11	 9.7282e+05	 3.0314e+02	 8.3294e+02
 1.5625e+04	 8.1020e+02	 3.7175e+00	 7.9750e-01	 6.9291e-09	-2.3611e-08	 2.9070e-11	 1.6334e+06	 3.0315e+02	 8.3544e+02
 7.8125e+03	 8.1020e+02	 4.0925e+00	 9.3245e-01	 4.0508e-09	-1.3435e-08	 3.2002e-11	 2.7939e+06	 3.0314e+02	 8.3788e+02
 3.9062e+03	 8.1020e+02	 4.5376e+00	 1.0727e+00	 2.3300e-09	-7.6841e-09	 3.5482e-11	 4.8574e+06	 3.0314e+02	 8.4313e+02
 1.9531e+03	 8.1020e+02	 5.0104e+00	 1.2210e+00	 1.3261e-09	-4.3555e-09	 3.9180e-11	 8.5346e+06	 3.0314e+02	 8.4582e+02
 9.7656e+02	 8.1020e+02	 5.5034e+00	 1.4270e+00	 7.7488e-10	-2.4455e-09	 4.3034e-11	 1.4606e+07	 3.0314e+02	 8.4825e+02
 4.8828e+02	 8.1020e+02	 6.0267e+00	 1.7892e+00	 4.8581e-10	-1.3648e-09	 4.7126e-11	 2.3297e+07	 3.0314e+02	 8.5110e+02
 2.4414e+02	 8.1020e+02	 6.6374e+00	 2.4543e+00	 3.3320e-10	-7.6532e-10	 5.1902e-11	 3.3967e+07	 3.0314e+02	 8.5383e+02
 1.2207e+02	 8.1020e+02	 7.4323e+00	 3.6394e+00	 2.4704e-10	-4.3661e-10	 5.8118e-11	 4.5813e+07	 3.0314e+02	 8.5657e+02
 6.1035e+01	 8.1020e+02	 8.5540e+00	 5.7170e+00	 1.9403e-10	-2.5638e-10	 6.6889e-11	 5.8329e+07	 3.0314e+02	 8.5913e+02
 3.0518e+01	 8.1020e+02	 1.0201e+01	 9.3811e+00	 1.5919e-10	-1.5613e-10	 7.9767e-11	 7.1094e+07	 3.0314e+02	 8.6213e+02
 1.5259e+01	 8.1020e+02	 1.2756e+01	 1.5886e+01	 1.3479e-10	-9.9745e-11	 9.9744e-11	 8.3966e+07	 3.0314e+02	 8.6502e+02
 7.6294e+00	 8.1020e+02	 1.6879e+01	 2.7421e+01	 1.1633e-10	-6.7367e-11	 1.3199e-10	 9.7288e+07	 3.0314e+02	 8.6746e+02
 1.9073e+00	 8.1020e+02	 3.5995e+01	 8.4389e+01	 8.9504e-11	-3.7116e-11	 2.8147e-10	 1.2645e+08	 3.0314e+02	 8.7077e+02
 4.7684e-01	 8.1020e+02	 9.2572e+01	 2.5942e+02	 6.8785e-11	-2.4281e-11	 7.2388e-10	 1.6454e+08	 3.0314e+02	 8.7991e+02
 1.0000e-01	 8.1020e+02	 2.8358e+02	 9.0833e+02	 5.0509e-11	-1.5713e-11	 2.2175e-09	 2.2407e+08	 3.0314e+02	 9.1085e+02
 1.0000e+06	 9.0810e+02	 2.5661e+00	 1.9068e-01	 1.0603e-07	-8.7086e-07	 2.0066e-11	 1.0674e+05	 3.0314e+02	 9.1744e+02
 5.0000e+05	 9.0810e+02	 2.6467e+00	 2.4945e-01	 6.9356e-08	-4.5783e-07	 2.0696e-11	 1.6318e+05	 3.0315e+02	 9.1994e+02
 2.5000e+05	 9.0810e+02	 2.7581e+00	 3.2960e-01	 4.5819e-08	-2.4440e-07	 2.1567e-11	 2.4701e+05	 3.0314e+02	 9.2269e+02
 1.2500e+05	 9.0810e+02	 2.9120e+00	 4.2698e-01	 2.9678e-08	-1.3290e-07	 2.2771e-11	 3.8135e+05	 3.0314e+02	 9.2527e+02
 6.2500e+04	 9.0810e+02	 3.1157e+00	 5.3778e-01	 1.8690e-08	-7.3529e-08	 2.4364e-11	 6.0555e+05	 3.0315e+02	 9.2783e+02
 3.1250e+04	 9.0810e+02	 3.3720e+00	 6.5709e-01	 1.1418e-08	-4.1218e-08	 2.6368e-11	 9.9120e+05	 3.0315e+02	 9.3038e+02
 1.5625e+04	 9.0810e+02	 3.6840e+00	 7.8281e-01	 6.8014e-09	-2.3320e-08	 2.8808e-11	 1.6640e+06	 3.0315e+02	 9.3313e+02
 7.8125e+03	 9.0810e+02	 4.0541e+00	 9.1343e-01	 3.9682e-09	-1.3268e-08	 3.1702e-11	 2.8521e+06	 3.0315e+02	 9.3557e+02
 3.9062e+03	 9.0810e+02	 4.4930e+00	 1.0469e+00	 2.2740e-09	-7.5873e-09	 3.5134e-11	 4.9771e+06	 3.0315e+02	 9.4082e+02
 1.9531e+03	 9.0810e+02	 4.9569e+00	 1.1844e+00	 1.2864e-09	-4.2974e-09	 3.8761e-11	 8.7981e+06	 3.0314e+02	 9.4325e+02
 9.7656e+02	 9.0810e+02	 5.4384e+00	 1.3732e+00	 7.4569e-10	-2.4102e-09	 4.2527e-11	 1.5177e+07	 3.0315e+02	 9.4600e+02
 4.8828e+02	 9.0810e+02	 5.9451e+00	 1.7055e+00	 4.6308e-10	-1.3427e-09	 4.6489e-11	 2.4440e+07	 3.0315e+02	 9.4844e+02
 2.4414e+02	 9.0810e+02	 6.5308e+00	 2.3207e+00	 3.1505e-10	-7.5085e-10	 5.1069e-11	 3.5923e+07	 3.0316e+02	 9.5133e+02
 1.2207e+02	 9.0810e+02	 7.2868e+00	 3.4194e+00	 2.3210e-10	-4.2674e-10	 5.6980e-11	 4.8761e+07	 3.0315e+02	 9.5382e+02
 6.1035e+01	 9.0810e+02	 8.3467e+00	 5.3501e+00	 1.8158e-10	-2.4934e-10	 6.5268e-11	 6.2329e+07	 3.0315e+02	 9.5643e+02
 3.0518e+01	 9.0810e+02	 9.8982e+00	 8.7489e+00	 1.4847e-10	-1.5100e-10	 7.7400e-11	 7.6231e+07	 3.0316e+02	 9.5932e+02
 1.5259e+01	 9.0810e+02	 1.2295e+01	 1.4768e+01	 1.2531e-10	-9.5836e-11	 9.6142e-11	 9.0320e+07	 3.0316e+02	 9.6215e+02
 7.6294e+00	 9.0810e+02	 1.6154e+01	 2.5437e+01	 1.0791e-10	-6.4290e-11	 1.2632e-10	 1.0488e+08	 3.0315e+02	 9.6491e+02
 1.9073e+00	 9.0810e+02	 3.3660e+01	 7.8274e+01	 8.3018e-11	-3.4639e-11	 2.6321e-10	 1.3633e+08	 3.0316e+02	 9.6833e+02
 4.7684e-01	 9.0810e+02	 8.6985e+01	 2.4088e+02	 6.3868e-11	-2.2799e-11	 6.8019e-10	 1.7720e+08	 3.0316e+02	 9.7765e+02
 1.0000e-01	 9.0810e+02	 2.7170e+02	 8.5197e+02	 4.7375e-11	-1.5053e-11	 2.1246e-09	 2.3890e+08	 3.0316e+02	 1.0091e+03
 1.0000e+06	 1.0064e+03	 2.5579e+00	 1.8702e-01	 1.0400e-07	-8.6629e-07	 2.0002e-11	 1.0883e+05	 3.0315e+02	 1.0186e+03
 5.0000e+05	 1.0064e+03	 2.6372e+00	 2.4438e-01	 6.7944e-08	-4.5518e-07	 2.0622e-11	 1.6657e+05	 3.0316e+02	 1.0211e+03
 2.5000e+05	 1.0064e+03	 2.7458e+00	 3.2337e-01	 4.4953e-08	-2.4269e-07	 2.1471e-11	 2.5177e+05	 3.0316e+02	 1.0238e+03
 1.2500e+05	 1.0064e+03	 2.8965e+00	 4.1960e-01	 2.9165e-08	-1.3182e-07	 2.2650e-11	 3.8806e+05	 3.0316e+02	 1.0263e+03
 6.2500e+04	 1.0064e+03	 3.0968e+00	 5.2945e-01	 1.8400e-08	-7.2871e-08	 2.4216e-11	 6.1508e+05	 3.0315e+02	 1.0290e+03
 3.1250e+04	 1.0064e+03	 3.3497e+00	 6.4785e-01	 1.1258e-08	-4.0830e-08	 2.6193e-11	 1.0053e+06	 3.0315e+02	 1.0319e+03
 1.5625e+04	 1.0064e+03	 3.6583e+00	 7.7215e-01	 6.7088e-09	-2.3097e-08	 2.8607e-11	 1.6870e+06	 3.0315e+02	 1.0343e+03
 7.8125e+03	 1.0064e+03	 4.0248e+00	 8.9990e-01	 3.9094e-09	-1.3140e-08	 3.1472e-11	 2.8950e+06	 3.0315e+02	 1.0368e+03
 3.9062e+03	 1.0064e+03	 4.4592e+00	 1.0282e+00	 2.2334e-09	-7.5137e-09	 3.4869e-11	 5.0675e+06	 3.0315e+02	 1.0419e+03
 1.9531e+03	 1.0064e+03	 4.9172e+00	 1.1574e+00	 1.2570e-09	-4.2543e-09	 3.8450e-11	 9.0038e+06	 3.0315e+02	 1.0447e+03
 9.7656e+02	 1.0064e+03	 5.3894e+00	 1.3325e+00	 7.2360e-10	-2.3836e-09	 4.2143e-11	 1.5641e+07	 3.0316e+02	 1.0471e+03
 4.8828e+02	 1.0064e+03	 5.8842e+00	 1.6419e+00	 4.4581e-10	-1.3261e-09	 4.6012e-11	 2.5387e+07	 3.0316e+02	 1.0496e+03
 2.4414e+02	 1.0064e+03	 6.4516e+00	 2.2167e+00	 3.0094e-10	-7.4009e-10	 5.0449e-11	 3.7608e+07	 3.0315e+02	 1.0523e+03
 1.2207e+02	 1.0064e+03	 7.1795e+00	 3.2450e+00	 2.2027e-10	-4.1946e-10	 5.6141e-11	 5.1381e+07	 3.0315e+02	 1.0548e+03
 6.1035e+01	 1.0064e+03	 8.1947e+00	 5.0475e+00	 1.7131e-10	-2.4418e-10	 6.4079e-11	 6.6066e+07	 3.0315e+02	 1.0574e+03
 3.0518e+01	 1.0064e+03	 9.6705e+00	 8.2155e+00	 1.3941e-10	-1.4714e-10	 7.5620e-11	 8.1181e+07	 3.0316e+02	 1.0602e+03
 1.5259e+01	 1.0064e+03	 1.1933e+01	 1.3832e+01	 1.1737e-10	-9.2764e-11	 9.3311e-11	 9.6431e+07	 3.0315e+02	 1.0632e+03
 7.6294e+00	 1.0064e+03	 1.5549e+01	 2.3783e+01	 1.0090e-10	-6.1724e-11	 1.2159e-10	 1.1217e+08	 3.0315e+02	 1.0658e+03
 1.9073e+00	 1.0064e+03	 3.1997e+01	 7.2750e+01	 7.7159e-11	-3.2875e-11	 2.5020e-10	 1.4668e+08	 3.0315e+02	 1.0686e+03
 4.7684e-01	 1.0064e+03	 8.2653e+01	 2.2678e+02	 6.0132e-11	-2.1650e-11	 6.4631e-10	 1.8821e+08	 3.0315e+02	 1.0781e+03
 1.0000e-01	 1.0064e+03	 2.5065e+02	 7.9276e+02	 4.4082e-11	-1.3882e-11	 1.9600e-09	 2.5674e+08	 3.0315e+02	 1.1085e+03
 1.0000e+06	 1.1058e+03	 2.5517e+00	 1.8357e-01	 1.0208e-07	-8.6286e-07	 1.9954e-11	 1.1088e+05	 3.0314e+02	 1.1152e+03
 5.0000e+05	 1.1058e+03	 2.6291e+00	 2.4004e-01	 6.6740e-08	-4.5294e-07	 2.0559e-11	 1.6958e+05	 3.0315e+02	 1.1179e+03
 2.5000e+05	 1.1058e+03	 2.7356e+00	 3.1797e-01	 4.4203e-08	-2.4128e-07	 2.1392e-11	 2.5604e+05	 3.0315e+02	 1.1205e+03
 1.2500e+05	 1.1058e+03	 2.8839e+00	 4.1334e-01	 2.8731e-08	-1.3094e-07	 2.2551e-11	 3.9392e+05	 3.0315e+02	 1.1230e+03
 6.2500e+04	 1.1058e+03	 3.0811e+00	 5.2246e-01	 1.8158e-08	-7.2328e-08	 2.4093e-11	 6.2330e+05	 3.0315e+02	 1.1256e+03
 3.1250e+04	 1.1058e+03	 3.3311e+00	 6.4028e-01	 1.1126e-08	-4.0507e-08	 2.6048e-11	 1.0172e+06	 3.0315e+02	 1.1284e+03
 1.5625e+04	 1.1058e+03	 3.6368e+00	 7.6342e-01	 6.6330e-09	-2.2910e-08	 2.8438e-11	 1.7063e+06	 3.0315e+02	 1.1308e+03
 7.8125e+03	 1.1058e+03	 4.0001e+00	 8.8894e-01	 3.8618e-09	-1.3033e-08	 3.1279e-11	 2.9307e+06	 3.0314e+02	 1.1332e+03
 3.9062e+03	 1.1058e+03	 4.4307e+00	 1.0136e+00	 2.2016e-09	-7.4518e-09	 3.4646e-11	 5.1407e+06	 3.0314e+02	 1.1383e+03
 1.9531e+03	 1.1058e+03	 4.8834e+00	 1.1366e+00	 1.2344e-09	-4.2176e-09	 3.8186e-11	 9.1685e+06	 3.0315e+02	 1.1408e+03
 9.7656e+02	 1.1058e+03	 5.3488e+00	 1.3020e+00	 7.0700e-10	-2.3615e-09	 4.1826e-11	 1.6008e+07	 3.0315e+02	 1.1434e+03
 4.8828e+02	 1.1058e+03	 5.8342e+00	 1.5948e+00	 4.3302e-10	-1.3126e-09	 4.5622e-11	 2.6137e+07	 3.0314e+02	 1.1458e+03
 2.4414e+02	 1.1058e+03	 6.3881e+00	 2.1402e+00	 2.9054e-10	-7.3147e-10	 4.9952e-11	 3.8953e+07	 3.0315e+02	 1.1488e+03
 1.2207e+02	 1.1058e+03	 7.0956e+00	 3.1148e+00	 2.1143e-10	-4.1376e-10	 5.5485e-11	 5.3529e+07	 3.0314e+02	 1.1513e+03
 6.1035e+01	 1.1058e+03	 8.0768e+00	 4.8203e+00	 1.6360e-10	-2.4018e-10	 6.3158e-11	 6.9180e+07	 3.0314e+02	 1.1539e+03
 3.0518e+01	 1.1058e+03	 9.4931e+00	 7.8130e+00	 1.3258e-10	-1.4413e-10	 7.4233e-11	 8.5363e+07	 3.0315e+02	 1.1570e+03
 1.5259e+01	 1.1058e+03	 1.1652e+01	 1.3104e+01	 1.1118e-10	-9.0377e-11	 9.1111e-11	 1.0179e+08	 3.0314e+02	 1.1597e+03
 7.6294e+00	 1.1058e+03	 1.5060e+01	 2.2491e+01	 9.5416e-11	-5.9646e-11	 1.1776e-10	 1.1861e+08	 3.0315e+02	 1.1622e+03
 1.9073e+00	 1.1058e+03	 3.0220e+01	 6.8431e+01	 7.2578e-11	-3.0991e-11	 2.3631e-10	 1.5594e+08	 3.0315e+02	 1.1650e+03
 4.7684e-01	 1.1058e+03	 7.8000e+01	 2.1500e+02	 5.7006e-11	-2.0417e-11	 6.0993e-10	 1.9853e+08	 3.0315e+02	 1.1751e+03
 1.0000e-01	 1.1058e+03	 2.3997e+02	 7.5252e+02	 4.1845e-11	-1.3288e-11	 1.8765e-09	 2.7047e+08	 3.0314e+02	 1.2058e+03
 1.0000e+06	 1.2031e+03	 2.5457e+00	 1.8037e-01	 1.0030e-07	-8.5948e-07	 1.9906e-11	 1.1284e+05	 3.0315e+02	 1.2130e+03
 5.0000e+05	 1.2031e+03	 2.6224e+00	 2.3661e-01	 6.5785e-08	-4.5109e-07	 2.0506e-11	 1.7204e+05	 3.0315e+02	 1.2156e+03
 2.5000e+05	 1.2031e+03	 2.7272e+00	 3.1346e-01	 4.3576e-08	-2.4011e-07	 2.1326e-11	 2.5972e+05	 3.0315e+02	 1.2184e+03
 1.2500e+05	 1.2031e+03	 2.8731e+00	 4.0795e-01	 2.8356e-08	-1.3019e-07	 2.2466e-11	 3.9913e+05	 3.0315e+02	 1.2209e+03
 6.2500e+04	 1.2031e+03	 3.0679e+00	 5.1640e-01	 1.7947e-08	-7.1869e-08	 2.3990e-11	 6.3062e+05	 3.0316e+02	 1.2233e+03
 3.1250e+04	 1.2031e+03	 3.3153e+00	 6.3364e-01	 1.1011e-08	-4.0233e-08	 2.5925e-11	 1.0279e+06	 3.0315e+02	 1.2259e+03
 1.5625e+04	 1.2031e+03	 3.6184e+00	 7.5591e-01	 6.5677e-09	-2.2750e-08	 2.8295e-11	 1.7232e+06	 3.0315e+02	 1.2284e+03
 7.8125e+03	 1.2031e+03	 3.9790e+00	 8.7977e-01	 3.8219e-09	-1.2942e-08	 3.1114e-11	 2.9613e+06	 3.0315e+02	 1.2308e+03
 3.9062e+03	 1.2031e+03	 4.4063e+00	 1.0013e+00	 2.1748e-09	-7.3988e-09	 3.4455e-11	 5.2039e+06	 3.0315e+02	 1.2361e+03
 1.9531e+03	 1.2031e+03	 4.8546e+00	 1.1191e+00	 1.2154e-09	-4.1863e-09	 3.7961e-11	 9.3116e+06	 3.0315e+02	 1.2388e+03
 9.7656e+02	 1.2031e+03	 5.3141e+00	 1.2767e+00	 6.9330e-10	-2.3427e-09	 4.1554e-11	 1.6324e+07	 3.0313e+02	 1.2412e+03
 4.8828e+02	 1.2031e+03	 5.7924e+00	 1.5562e+00	 4.2253e-10	-1.3012e-09	 4.5295e-11	 2.6786e+07	 3.0315e+02	 1.2441e+03
 2.4414e+02	 1.2031e+03	 6.3353e+00	 2.0770e+00	 2.8197e-10	-7.2431e-10	 4.9540e-11	 4.0139e+07	 3.0315e+02	 1.2468e+03
 1.2207e+02	 1.2031e+03	 7.0277e+00	 3.0114e+00	 2.0441e-10	-4.0915e-10	 5.4954e-11	 5.5367e+07	 3.0315e+02	 1.2495e+03
 6.1035e+01	 1.2031e+03	 7.9778e+00	 4.6413e+00	 1.5752e-10	-2.3682e-10	 6.2384e-11	 7.1848e+07	 3.0315e+02	 1.2521e+03
 3.0518e+01	 1.2031e+03	 9.3473e+00	 7.5041e+00	 1.2734e-10	-1.4165e-10	 7.3092e-11	 8.8876e+07	 3.0315e+02	 1.2551e+03
 1.5259e+01	 1.2031e+03	 1.1432e+01	 1.2556e+01	 1.0653e-10	-8.8510e-11	 8.9390e-11	 1.0624e+08	 3.0315e+02	 1.2580e+03
 7.6294e+00	 1.2031e+03	 1.4722e+01	 2.1502e+01	 9.1218e-11	-5.8215e-11	 1.1512e-10	 1.2407e+08	 3.0315e+02	 1.2605e+03
 1.9073e+00	 1.2031e+03	 2.9439e+01	 6.5658e+01	 6.9637e-11	-3.0162e-11	 2.3020e-10	 1.6252e+08	 3.0315e+02	 1.2634e+03
 4.7684e-01	 1.2031e+03	 7.5342e+01	 2.0551e+02	 5.4492e-11	-1.9712e-11	 5.8915e-10	 2.0769e+08	 3.0315e+02	 1.2733e+03
 1.0000e-01	 1.2031e+03	 2.3124e+02	 7.2003e+02	 4.0038e-11	-1.2803e-11	 1.8082e-09	 2.8267e+08	 3.0315e+02	 1.3037e+03
 1.0000e+06	 1.3010e+03	 2.5418e+00	 1.7864e-01	 9.9332e-08	-8.5736e-07	 1.9876e-11	 1.1394e+05	 3.0315e+02	 1.3103e+03
 5.0000e+05	 1.3010e+03	 2.6168e+00	 2.3337e-01	 6.4885e-08	-4.4952e-07	 2.0462e-11	 1.7443e+05	 3.0315e+02	 1.3128e+03
 2.5000e+05	 1.3010e+03	 2.7201e+00	 3.0954e-01	 4.3031e-08	-2.3912e-07	 2.1270e-11	 2.6302e+05	 3.0315e+02	 1.3154e+03
 1.2500e+05	 1.3010e+03	 2.8642e+00	 4.0338e-01	 2.8038e-08	-1.2957e-07	 2.2397e-11	 4.0366e+05	 3.0315e+02	 1.3178e+03
 6.2500e+04	 1.3010e+03	 3.0567e+00	 5.1129e-01	 1.7769e-08	-7.1480e-08	 2.3903e-11	 6.3692e+05	 3.0315e+02	 1.3203e+03
 3.1250e+04	 1.3010e+03	 3.3019e+00	 6.2797e-01	 1.0912e-08	-4.0000e-08	 2.5820e-11	 1.0372e+06	 3.0315e+02	 1.3229e+03
 1.5625e+04	 1.3010e+03	 3.6028e+00	 7.4940e-01	 6.5112e-09	-2.2614e-08	 2.8172e-11	 1.7382e+06	 3.0315e+02	 1.3253e+03
 7.8125e+03	 1.3010e+03	 3.9609e+00	 8.7187e-01	 3.7876e-09	-1.2863e-08	 3.0973e-11	 2.9881e+06	 3.0315e+02	 1.3278e+03
 3.9062e+03	 1.3010e+03	 4.3854e+00	 9.9094e-01	 2.1524e-09	-7.3536e-09	 3.4293e-11	 5.2581e+06	 3.0315e+02	 1.3329e+03
 1.9531e+03	 1.3010e+03	 4.8302e+00	 1.1048e+00	 1.1999e-09	-4.1598e-09	 3.7770e-11	 9.4322e+06	 3.0315e+02	 1.3356e+03
 9.7656e+02	 1.3010e+03	 5.2849e+00	 1.2557e+00	 6.8190e-10	-2.3268e-09	 4.1326e-11	 1.6597e+07	 3.0315e+02	 1.3381e+03
 4.8828e+02	 1.3010e+03	 5.7569e+00	 1.5239e+00	 4.1376e-10	-1.2916e-09	 4.5017e-11	 2.7354e+07	 3.0315e+02	 1.3405e+03
 2.4414e+02	 1.3010e+03	 6.2911e+00	 2.0245e+00	 2.7484e-10	-7.1831e-10	 4.9194e-11	 4.1178e+07	 3.0316e+02	 1.3433e+03
 1.2207e+02	 1.3010e+03	 6.9700e+00	 2.9218e+00	 1.9833e-10	-4.0524e-10	 5.4503e-11	 5.7065e+07	 3.0315e+02	 1.3458e+03
 6.1035e+01	 1.3010e+03	 7.8955e+00	 4.4880e+00	 1.5232e-10	-2.3403e-10	 6.1740e-11	 7.4303e+07	 3.0315e+02	 1.3484e+03
 3.0518e+01	 1.3010e+03	 9.2281e+00	 7.2319e+00	 1.2272e-10	-1.3963e-10	 7.2161e-11	 9.2222e+07	 3.0315e+02	 1.3512e+03
 1.5259e+01	 1.3010e+03	 1.1241e+01	 1.2084e+01	 1.0253e-10	-8.6891e-11	 8.7898e-11	 1.1038e+08	 3.0315e+02	 1.3541e+03
 7.6294e+00	 1.3010e+03	 1.4422e+01	 2.0673e+01	 8.7703e-11	-5.6940e-11	 1.1277e-10	 1.2905e+08	 3.0315e+02	 1.3565e+03
 1.9073e+00	 1.3010e+03	 2.8228e+01	 6.2613e+01	 6.6408e-11	-2.8879e-11	 2.2074e-10	 1.7043e+08	 3.0315e+02	 1.3592e+03
 4.7684e-01	 1.3010e+03	 7.2354e+01	 1.9547e+02	 5.1830e-11	-1.8920e-11	 5.6578e-10	 2.1836e+08	 3.0314e+02	 1.3689e+03
 1.0000e-01	 1.3010e+03	 2.2861e+02	 6.9773e+02	 3.8798e-11	-1.2657e-11	 1.7877e-09	 2.9171e+08	 3.0314e+02	 1.3994e+03
 1.0000e+06	 1.3967e+03	 2.5371e+00	 1.7612e-01	 9.7933e-08	-8.5474e-07	 1.9839e-11	 1.1557e+05	 3.0315e+02	 1.4066e+03
 5.0000e+05	 1.3967e+03	 2.6121e+00	 2.3108e-01	 6.4248e-08	-4.4822e-07	 2.0426e-11	 1.7616e+05	 3.0314e+02	 1.4091e+03
 2.5000e+05	 1.3967e+03	 2.7142e+00	 3.0631e-01	 4.2581e-08	-2.3830e-07	 2.1224e-11	 2.6579e+05	 3.0315e+02	 1.4117e+03
 1.2500e+05	 1.3967e+03	 2.8565e+00	 3.9945e-01	 2.7765e-08	-1.2904e-07	 2.2337e-11	 4.0763e+05	 3.0314e+02	 1.4146e+03
 6.2500e+04	 1.3967e+03	 3.0472e+00	 5.0669e-01	 1.7609e-08	-7.1148e-08	 2.3828e-11	 6.4271e+05	 3.0315e+02	 1.4170e+03
 3.1250e+04	 1.3967e+03	 3.2903e+00	 6.2282e-01	 1.0823e-08	-3.9799e-08	 2.5729e-11	 1.0457e+06	 3.0315e+02	 1.4198e+03
