, 19.12.2024, 13:26
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 4.8828e+02	 6.7750e+02	 6.0820e+00	 1.4963e+00	 4.0626e-10	-1.3798e-09	 4.7559e-11	 2.7858e+07	 3.2315e+02	 7.1788e+02
 2.4414e+02	 6.7750e+02	 6.6904e+00	 1.9696e+00	 2.6739e-10	-7.7252e-10	 5.2317e-11	 4.2327e+07	 3.2315e+02	 7.2060e+02
 1.2207e+02	 6.7750e+02	 7.5301e+00	 2.6523e+00	 1.8004e-10	-4.4326e-10	 5.8883e-11	 6.2863e+07	 3.2314e+02	 7.2307e+02
 6.1035e+01	 6.7750e+02	 8.6300e+00	 3.5973e+00	 1.2209e-10	-2.5896e-10	 6.7483e-11	 9.2699e+07	 3.2314e+02	 7.2569e+02
 3.0518e+01	 6.7750e+02	 9.9902e+00	 5.0132e+00	 8.5072e-11	-1.5256e-10	 7.8119e-11	 1.3304e+08	 3.2315e+02	 7.2850e+02
 1.5259e+01	 6.7750e+02	 1.1688e+01	 7.3552e+00	 6.2408e-11	-9.0687e-11	 9.1397e-11	 1.8135e+08	 3.2315e+02	 7.3133e+02
 7.6294e+00	 6.7750e+02	 1.3931e+01	 1.1405e+01	 4.8386e-11	-5.4860e-11	 1.0894e-10	 2.3390e+08	 3.2315e+02	 7.3427e+02
 1.9073e+00	 6.7750e+02	 2.1558e+01	 3.0495e+01	 3.2344e-11	-2.1804e-11	 1.6858e-10	 3.4992e+08	 3.2315e+02	 7.3700e+02
 4.7684e-01	 6.7750e+02	 4.0017e+01	 9.3900e+01	 2.4898e-11	-1.0345e-11	 3.1292e-10	 4.5457e+08	 3.2315e+02	 7.4838e+02
 1.0000e-01	 6.7750e+02	 9.6286e+01	 3.6129e+02	 2.0090e-11	-5.2985e-12	 7.5292e-10	 5.6334e+08	 3.2316e+02	 7.8908e+02
 1.0000e+06	 7.8640e+02	 2.5368e+00	 1.9464e-01	 1.0823e-07	-8.5454e-07	 1.9837e-11	 1.0457e+05	 3.2315e+02	 7.9616e+02
 5.0000e+05	 7.8640e+02	 2.6188e+00	 2.6722e-01	 7.4297e-08	-4.5007e-07	 2.0478e-11	 1.5233e+05	 3.2315e+02	 7.9863e+02
 2.5000e+05	 7.8640e+02	 2.7393e+00	 3.6649e-01	 5.0947e-08	-2.4179e-07	 2.1420e-11	 2.2214e+05	 3.2315e+02	 8.0150e+02
 1.2500e+05	 7.8640e+02	 2.9144e+00	 4.8666e-01	 3.3827e-08	-1.3307e-07	 2.2790e-11	 3.3458e+05	 3.2315e+02	 8.0394e+02
 6.2500e+04	 7.8640e+02	 3.1532e+00	 6.1970e-01	 2.1537e-08	-7.4833e-08	 2.4657e-11	 5.2550e+05	 3.2315e+02	 8.0665e+02
 3.1250e+04	 7.8640e+02	 3.4589e+00	 7.5497e-01	 1.3119e-08	-4.2728e-08	 2.7047e-11	 8.6270e+05	 3.2315e+02	 8.0925e+02
 1.5625e+04	 7.8640e+02	 3.8309e+00	 8.8229e-01	 7.6658e-09	-2.4596e-08	 2.9956e-11	 1.4764e+06	 3.2315e+02	 8.1188e+02
 7.8125e+03	 7.8640e+02	 4.2631e+00	 9.8954e-01	 4.2988e-09	-1.4176e-08	 3.3336e-11	 2.6328e+06	 3.2315e+02	 8.1432e+02
 3.9062e+03	 7.8640e+02	 4.7497e+00	 1.0671e+00	 2.3179e-09	-8.1448e-09	 3.7141e-11	 4.8828e+06	 3.2315e+02	 8.1957e+02
 1.9531e+03	 7.8640e+02	 5.2134e+00	 1.1259e+00	 1.2227e-09	-4.5760e-09	 4.0767e-11	 9.2560e+06	 3.2315e+02	 8.2200e+02
 9.7656e+02	 7.8640e+02	 5.6510e+00	 1.2496e+00	 6.7855e-10	-2.5257e-09	 4.4189e-11	 1.6679e+07	 3.2314e+02	 8.2469e+02
 4.8828e+02	 7.8640e+02	 6.1246e+00	 1.5354e+00	 4.1690e-10	-1.3914e-09	 4.7892e-11	 2.7147e+07	 3.2314e+02	 8.2719e+02
 2.4414e+02	 7.8640e+02	 6.7485e+00	 2.0341e+00	 2.7615e-10	-7.8040e-10	 5.2771e-11	 4.0984e+07	 3.2315e+02	 8.3021e+02
 1.2207e+02	 7.8640e+02	 7.6086e+00	 2.7541e+00	 1.8694e-10	-4.4858e-10	 5.9496e-11	 6.0540e+07	 3.2315e+02	 8.3269e+02
 6.1035e+01	 7.8640e+02	 8.7350e+00	 3.7667e+00	 1.2784e-10	-2.6252e-10	 6.8305e-11	 8.8531e+07	 3.2314e+02	 8.3544e+02
 3.0518e+01	 7.8640e+02	 1.0134e+01	 5.3050e+00	 9.0024e-11	-1.5501e-10	 7.9248e-11	 1.2572e+08	 3.2315e+02	 8.3825e+02
 1.5259e+01	 7.8640e+02	 1.1912e+01	 7.8493e+00	 6.6600e-11	-9.2585e-11	 9.3146e-11	 1.6993e+08	 3.2314e+02	 8.4115e+02
 7.6294e+00	 7.8640e+02	 1.4272e+01	 1.2262e+01	 5.2021e-11	-5.6307e-11	 1.1160e-10	 2.1756e+08	 3.2315e+02	 8.4415e+02
 1.9073e+00	 7.8640e+02	 2.2489e+01	 3.3324e+01	 3.5343e-11	-2.2792e-11	 1.7586e-10	 3.2022e+08	 3.2314e+02	 8.4694e+02
 4.7684e-01	 7.8640e+02	 4.2129e+01	 1.0054e+02	 2.6659e-11	-1.0905e-11	 3.2943e-10	 4.2453e+08	 3.2315e+02	 8.5825e+02
 1.0000e-01	 7.8640e+02	 1.0213e+02	 3.8674e+02	 2.1505e-11	-5.6234e-12	 7.9861e-10	 5.2628e+08	 3.2315e+02	 8.9890e+02
 1.0000e+06	 8.9640e+02	 2.5418e+00	 1.9825e-01	 1.1024e-07	-8.5731e-07	 1.9876e-11	 1.0266e+05	 3.2314e+02	 9.0594e+02
 5.0000e+05	 8.9640e+02	 2.6257e+00	 2.7235e-01	 7.5722e-08	-4.5200e-07	 2.0532e-11	 1.4946e+05	 3.2314e+02	 9.0871e+02
 2.5000e+05	 8.9640e+02	 2.7490e+00	 3.7302e-01	 5.1855e-08	-2.4313e-07	 2.1496e-11	 2.1825e+05	 3.2315e+02	 9.1132e+02
 1.2500e+05	 8.9640e+02	 2.9274e+00	 4.9445e-01	 3.4368e-08	-1.3397e-07	 2.2891e-11	 3.2931e+05	 3.2314e+02	 9.1394e+02
 6.2500e+04	 8.9640e+02	 3.1701e+00	 6.2807e-01	 2.1828e-08	-7.5420e-08	 2.4789e-11	 5.1850e+05	 3.2315e+02	 9.1644e+02
 3.1250e+04	 8.9640e+02	 3.4798e+00	 7.6379e-01	 1.3272e-08	-4.3092e-08	 2.7211e-11	 8.5272e+05	 3.2315e+02	 9.1918e+02
 1.5625e+04	 8.9640e+02	 3.8560e+00	 8.9122e-01	 7.7433e-09	-2.4814e-08	 3.0152e-11	 1.4616e+06	 3.2315e+02	 9.2163e+02
 7.8125e+03	 8.9640e+02	 4.2922e+00	 9.9803e-01	 4.3357e-09	-1.4302e-08	 3.3563e-11	 2.6104e+06	 3.2315e+02	 9.2407e+02
 3.9062e+03	 8.9640e+02	 4.7812e+00	 1.0750e+00	 2.3351e-09	-8.2132e-09	 3.7387e-11	 4.8467e+06	 3.2315e+02	 9.2932e+02
 1.9531e+03	 8.9640e+02	 5.2449e+00	 1.1363e+00	 1.2341e-09	-4.6102e-09	 4.1013e-11	 9.1706e+06	 3.2315e+02	 9.3197e+02
 9.7656e+02	 8.9640e+02	 5.6838e+00	 1.2702e+00	 6.8974e-10	-2.5434e-09	 4.4445e-11	 1.6409e+07	 3.2315e+02	 9.3444e+02
 4.8828e+02	 8.9640e+02	 6.1647e+00	 1.5733e+00	 4.2718e-10	-1.4023e-09	 4.8206e-11	 2.6494e+07	 3.2315e+02	 9.3688e+02
 2.4414e+02	 8.9640e+02	 6.8047e+00	 2.0952e+00	 2.8443e-10	-7.8803e-10	 5.3210e-11	 3.9790e+07	 3.2315e+02	 9.3977e+02
 1.2207e+02	 8.9640e+02	 7.6892e+00	 2.8449e+00	 1.9311e-10	-4.5405e-10	 6.0126e-11	 5.8608e+07	 3.2315e+02	 9.4219e+02
 6.1035e+01	 8.9640e+02	 8.8481e+00	 3.9023e+00	 1.3244e-10	-2.6636e-10	 6.9189e-11	 8.5454e+07	 3.2315e+02	 9.4494e+02
 3.0518e+01	 8.9640e+02	 1.0290e+01	 5.5159e+00	 9.3603e-11	-1.5764e-10	 8.0462e-11	 1.2091e+08	 3.2315e+02	 9.4775e+02
 1.5259e+01	 8.9640e+02	 1.2126e+01	 8.2048e+00	 6.9616e-11	-9.4406e-11	 9.4824e-11	 1.6257e+08	 3.2315e+02	 9.5065e+02
 7.6294e+00	 8.9640e+02	 1.4579e+01	 1.2878e+01	 5.4633e-11	-5.7610e-11	 1.1401e-10	 2.0716e+08	 3.2315e+02	 9.5371e+02
 1.9073e+00	 8.9640e+02	 2.3163e+01	 3.4999e+01	 3.7121e-11	-2.3506e-11	 1.8112e-10	 3.0489e+08	 3.2315e+02	 9.5647e+02
 4.7684e-01	 8.9640e+02	 4.3954e+01	 1.0640e+02	 2.8211e-11	-1.1389e-11	 3.4370e-10	 4.0118e+08	 3.2314e+02	 9.6775e+02
 1.0000e-01	 8.9640e+02	 1.0757e+02	 4.1031e+02	 2.2816e-11	-5.9259e-12	 8.4114e-10	 4.9604e+08	 3.2314e+02	 1.0084e+03
 1.0000e+06	 1.0059e+03	 2.5467e+00	 2.0161e-01	 1.1211e-07	-8.6008e-07	 1.9915e-11	 1.0095e+05	 3.2314e+02	 1.0152e+03
 5.0000e+05	 1.0059e+03	 2.6326e+00	 2.7698e-01	 7.7010e-08	-4.5391e-07	 2.0586e-11	 1.4696e+05	 3.2314e+02	 1.0177e+03
 2.5000e+05	 1.0059e+03	 2.7581e+00	 3.7897e-01	 5.2682e-08	-2.4440e-07	 2.1567e-11	 2.1483e+05	 3.2314e+02	 1.0204e+03
 1.2500e+05	 1.0059e+03	 2.9396e+00	 5.0147e-01	 3.4856e-08	-1.3482e-07	 2.2987e-11	 3.2469e+05	 3.2314e+02	 1.0228e+03
 6.2500e+04	 1.0059e+03	 3.1858e+00	 6.3586e-01	 2.2099e-08	-7.5964e-08	 2.4911e-11	 5.1214e+05	 3.2314e+02	 1.0255e+03
 3.1250e+04	 1.0059e+03	 3.4991e+00	 7.7193e-01	 1.3414e-08	-4.3427e-08	 2.7362e-11	 8.4373e+05	 3.2314e+02	 1.0282e+03
 1.5625e+04	 1.0059e+03	 3.8791e+00	 8.9953e-01	 7.8155e-09	-2.5015e-08	 3.0333e-11	 1.4481e+06	 3.2314e+02	 1.0309e+03
 7.8125e+03	 1.0059e+03	 4.3190e+00	 1.0060e+00	 4.3704e-09	-1.4419e-08	 3.3773e-11	 2.5896e+06	 3.2314e+02	 1.0333e+03
 3.9062e+03	 1.0059e+03	 4.8101e+00	 1.0827e+00	 2.3517e-09	-8.2760e-09	 3.7613e-11	 4.8126e+06	 3.2314e+02	 1.0386e+03
 1.9531e+03	 1.0059e+03	 5.2740e+00	 1.1471e+00	 1.2458e-09	-4.6418e-09	 4.1241e-11	 9.0847e+06	 3.2315e+02	 1.0411e+03
 9.7656e+02	 1.0059e+03	 5.7140e+00	 1.2905e+00	 7.0076e-10	-2.5599e-09	 4.4682e-11	 1.6151e+07	 3.2314e+02	 1.0438e+03
 4.8828e+02	 1.0059e+03	 6.2025e+00	 1.6103e+00	 4.3723e-10	-1.4125e-09	 4.8501e-11	 2.5885e+07	 3.2314e+02	 1.0463e+03
 2.4414e+02	 1.0059e+03	 6.8575e+00	 2.1546e+00	 2.9250e-10	-7.9520e-10	 5.3623e-11	 3.8693e+07	 3.2314e+02	 1.0491e+03
 1.2207e+02	 1.0059e+03	 7.7636e+00	 2.9362e+00	 1.9930e-10	-4.5910e-10	 6.0708e-11	 5.6786e+07	 3.2314e+02	 1.0516e+03
 6.1035e+01	 1.0059e+03	 8.9509e+00	 4.0441e+00	 1.3725e-10	-2.6985e-10	 6.9992e-11	 8.2458e+07	 3.2315e+02	 1.0544e+03
 3.0518e+01	 1.0059e+03	 1.0438e+01	 5.7455e+00	 9.7499e-11	-1.6015e-10	 8.1617e-11	 1.1608e+08	 3.2314e+02	 1.0572e+03
 1.5259e+01	 1.0059e+03	 1.2346e+01	 8.5802e+00	 7.2802e-11	-9.6267e-11	 9.6539e-11	 1.5546e+08	 3.2314e+02	 1.0600e+03
 7.6294e+00	 1.0059e+03	 1.4911e+01	 1.3437e+01	 5.7006e-11	-5.9017e-11	 1.1660e-10	 1.9854e+08	 3.2314e+02	 1.0625e+03
 1.9073e+00	 1.0059e+03	 2.3994e+01	 3.7052e+01	 3.9297e-11	-2.4387e-11	 1.8762e-10	 2.8800e+08	 3.2315e+02	 1.0660e+03
 4.7684e-01	 1.0059e+03	 4.6038e+01	 1.1172e+02	 2.9623e-11	-1.1942e-11	 3.6000e-10	 3.8205e+08	 3.2314e+02	 1.0752e+03
 1.0000e-01	 1.0059e+03	 1.1420e+02	 4.3590e+02	 2.4239e-11	-6.2946e-12	 8.9299e-10	 4.6693e+08	 3.2315e+02	 1.1157e+03
 1.0000e+06	 1.1131e+03	 2.5517e+00	 2.0560e-01	 1.1433e-07	-8.6284e-07	 1.9953e-11	 9.8995e+04	 3.2316e+02	 1.1251e+03
 5.0000e+05	 1.1131e+03	 2.6386e+00	 2.8167e-01	 7.8313e-08	-4.5558e-07	 2.0633e-11	 1.4452e+05	 3.2316e+02	 1.1279e+03
 2.5000e+05	 1.1131e+03	 2.7669e+00	 3.8506e-01	 5.3530e-08	-2.4562e-07	 2.1636e-11	 2.1143e+05	 3.2316e+02	 1.1304e+03
 1.2500e+05	 1.1131e+03	 2.9517e+00	 5.0855e-01	 3.5348e-08	-1.3566e-07	 2.3081e-11	 3.2018e+05	 3.2316e+02	 1.1332e+03
 6.2500e+04	 1.1131e+03	 3.2014e+00	 6.4362e-01	 2.2368e-08	-7.6509e-08	 2.5034e-11	 5.0597e+05	 3.2316e+02	 1.1357e+03
 3.1250e+04	 1.1131e+03	 3.5186e+00	 7.8010e-01	 1.3556e-08	-4.3765e-08	 2.7514e-11	 8.3490e+05	 3.2316e+02	 1.1385e+03
 1.5625e+04	 1.1131e+03	 3.9023e+00	 9.0787e-01	 7.8880e-09	-2.5217e-08	 3.0514e-11	 1.4348e+06	 3.2316e+02	 1.1409e+03
 7.8125e+03	 1.1131e+03	 4.3606e+00	 1.0175e+00	 4.4201e-09	-1.4599e-08	 3.4098e-11	 2.5605e+06	 3.2316e+02	 1.1437e+03
 3.9062e+03	 1.1131e+03	 4.8392e+00	 1.0903e+00	 2.3682e-09	-8.3392e-09	 3.7841e-11	 4.7790e+06	 3.2316e+02	 1.1487e+03
 1.9531e+03	 1.1131e+03	 5.3033e+00	 1.1577e+00	 1.2573e-09	-4.6736e-09	 4.1470e-11	 9.0015e+06	 3.2316e+02	 1.1513e+03
 9.7656e+02	 1.1131e+03	 5.7451e+00	 1.3109e+00	 7.1184e-10	-2.5767e-09	 4.4924e-11	 1.5899e+07	 3.2316e+02	 1.1538e+03
 4.8828e+02	 1.1131e+03	 6.2415e+00	 1.6476e+00	 4.4735e-10	-1.4231e-09	 4.8806e-11	 2.5300e+07	 3.2316e+02	 1.1564e+03
 2.4414e+02	 1.1131e+03	 6.9116e+00	 2.2148e+00	 3.0067e-10	-8.0254e-10	 5.4046e-11	 3.7641e+07	 3.2316e+02	 1.1591e+03
 1.2207e+02	 1.1131e+03	 7.8383e+00	 3.0291e+00	 2.0561e-10	-4.6417e-10	 6.1292e-11	 5.5043e+07	 3.2316e+02	 1.1617e+03
 6.1035e+01	 1.1131e+03	 9.0544e+00	 4.1922e+00	 1.4228e-10	-2.7336e-10	 7.0802e-11	 7.9545e+07	 3.2316e+02	 1.1643e+03
 3.0518e+01	 1.1131e+03	 1.0583e+01	 5.9871e+00	 1.0160e-10	-1.6262e-10	 8.2757e-11	 1.1140e+08	 3.2315e+02	 1.1672e+03
 1.5259e+01	 1.1131e+03	 1.2560e+01	 8.9700e+00	 7.6109e-11	-9.8085e-11	 9.8215e-11	 1.4870e+08	 3.2316e+02	 1.1699e+03
 7.6294e+00	 1.1131e+03	 1.5238e+01	 1.4097e+01	 5.9806e-11	-6.0405e-11	 1.1916e-10	 1.8924e+08	 3.2316e+02	 1.1727e+03
 1.9073e+00	 1.1131e+03	 2.4699e+01	 3.8706e+01	 4.1052e-11	-2.5135e-11	 1.9314e-10	 2.7569e+08	 3.2315e+02	 1.1760e+03
 4.7684e-01	 1.1131e+03	 4.7343e+01	 1.1658e+02	 3.0911e-11	-1.2288e-11	 3.7021e-10	 3.6613e+08	 3.2316e+02	 1.1852e+03
 1.0000e-01	 1.1131e+03	 1.1929e+02	 4.6223e+02	 2.5703e-11	-6.5777e-12	 9.3281e-10	 4.4032e+08	 3.2315e+02	 1.2257e+03
 1.0000e+06	 1.2231e+03	 2.5562e+00	 2.0887e-01	 1.1614e-07	-8.6535e-07	 1.9989e-11	 9.7447e+04	 3.2316e+02	 1.2348e+03
 5.0000e+05	 1.2231e+03	 2.6449e+00	 2.8612e-01	 7.9550e-08	-4.5732e-07	 2.0682e-11	 1.4227e+05	 3.2315e+02	 1.2376e+03
 2.5000e+05	 1.2231e+03	 2.7753e+00	 3.9068e-01	 5.4311e-08	-2.4679e-07	 2.1702e-11	 2.0839e+05	 3.2316e+02	 1.2401e+03
 1.2500e+05	 1.2231e+03	 2.9629e+00	 5.1511e-01	 3.5804e-08	-1.3644e-07	 2.3169e-11	 3.1610e+05	 3.2315e+02	 1.2429e+03
 6.2500e+04	 1.2231e+03	 3.2158e+00	 6.5080e-01	 2.2618e-08	-7.7008e-08	 2.5146e-11	 5.0039e+05	 3.2316e+02	 1.2453e+03
 3.1250e+04	 1.2231e+03	 3.5363e+00	 7.8774e-01	 1.3688e-08	-4.4073e-08	 2.7652e-11	 8.2680e+05	 3.2315e+02	 1.2481e+03
 1.5625e+04	 1.2231e+03	 3.9235e+00	 9.1560e-01	 7.9551e-09	-2.5401e-08	 3.0681e-11	 1.4227e+06	 3.2315e+02	 1.2506e+03
 7.8125e+03	 1.2231e+03	 4.3853e+00	 1.0249e+00	 4.4525e-09	-1.4706e-08	 3.4291e-11	 2.5419e+06	 3.2316e+02	 1.2530e+03
 3.9062e+03	 1.2231e+03	 4.8655e+00	 1.0975e+00	 2.3840e-09	-8.3963e-09	 3.8046e-11	 4.7474e+06	 3.2316e+02	 1.2582e+03
 1.9531e+03	 1.2231e+03	 5.3295e+00	 1.1681e+00	 1.2687e-09	-4.7021e-09	 4.1674e-11	 8.9210e+06	 3.2315e+02	 1.2609e+03
 9.7656e+02	 1.2231e+03	 5.7726e+00	 1.3308e+00	 7.2266e-10	-2.5917e-09	 4.5140e-11	 1.5661e+07	 3.2316e+02	 1.2633e+03
 4.8828e+02	 1.2231e+03	 6.2754e+00	 1.6838e+00	 4.5717e-10	-1.4323e-09	 4.9071e-11	 2.4756e+07	 3.2315e+02	 1.2658e+03
 2.4414e+02	 1.2231e+03	 6.9590e+00	 2.2742e+00	 3.0874e-10	-8.0898e-10	 5.4417e-11	 3.6658e+07	 3.2316e+02	 1.2686e+03
 1.2207e+02	 1.2231e+03	 7.9056e+00	 3.1214e+00	 2.1188e-10	-4.6874e-10	 6.1819e-11	 5.3417e+07	 3.2316e+02	 1.2710e+03
 6.1035e+01	 1.2231e+03	 9.1487e+00	 4.3386e+00	 1.4725e-10	-2.7656e-10	 7.1539e-11	 7.6860e+07	 3.2315e+02	 1.2738e+03
 3.0518e+01	 1.2231e+03	 1.0720e+01	 6.2234e+00	 1.0561e-10	-1.6495e-10	 8.3828e-11	 1.0717e+08	 3.2316e+02	 1.2766e+03
 1.5259e+01	 1.2231e+03	 1.2763e+01	 9.3595e+00	 7.9414e-11	-9.9809e-11	 9.9804e-11	 1.4251e+08	 3.2315e+02	 1.2794e+03
 7.6294e+00	 1.2231e+03	 1.5552e+01	 1.4751e+01	 6.2579e-11	-6.1738e-11	 1.2161e-10	 1.8085e+08	 3.2315e+02	 1.2822e+03
 1.9073e+00	 1.2231e+03	 2.5434e+01	 4.0531e+01	 4.2987e-11	-2.5915e-11	 1.9889e-10	 2.6328e+08	 3.2315e+02	 1.2852e+03
 4.7684e-01	 1.2231e+03	 4.8653e+01	 1.2245e+02	 3.2467e-11	-1.2635e-11	 3.8045e-10	 3.4859e+08	 3.2315e+02	 1.2944e+03
 1.0000e-01	 1.2231e+03	 1.2475e+02	 4.8072e+02	 2.6731e-11	-6.8812e-12	 9.7549e-10	 4.2339e+08	 3.2314e+02	 1.3248e+03
 1.0000e+06	 1.3221e+03	 2.5599e+00	 2.1150e-01	 1.1761e-07	-8.6742e-07	 2.0018e-11	 9.6232e+04	 3.2314e+02	 1.3344e+03
 5.0000e+05	 1.3221e+03	 2.6496e+00	 2.8958e-01	 8.0513e-08	-4.5863e-07	 2.0719e-11	 1.4057e+05	 3.2314e+02	 1.3368e+03
 2.5000e+05	 1.3221e+03	 2.7820e+00	 3.9515e-01	 5.4932e-08	-2.4772e-07	 2.1754e-11	 2.0603e+05	 3.2314e+02	 1.3394e+03
 1.2500e+05	 1.3221e+03	 2.9720e+00	 5.2045e-01	 3.6175e-08	-1.3707e-07	 2.3240e-11	 3.1286e+05	 3.2314e+02	 1.3418e+03
 6.2500e+04	 1.3221e+03	 3.2274e+00	 6.5638e-01	 2.2812e-08	-7.7412e-08	 2.5237e-11	 4.9613e+05	 3.2314e+02	 1.3442e+03
 3.1250e+04	 1.3221e+03	 3.5506e+00	 7.9368e-01	 1.3792e-08	-4.4321e-08	 2.7764e-11	 8.2061e+05	 3.2314e+02	 1.3470e+03
 1.5625e+04	 1.3221e+03	 3.9406e+00	 9.2177e-01	 8.0088e-09	-2.5549e-08	 3.0814e-11	 1.4132e+06	 3.2314e+02	 1.3494e+03
 7.8125e+03	 1.3221e+03	 4.4051e+00	 1.0309e+00	 4.4785e-09	-1.4792e-08	 3.4446e-11	 2.5271e+06	 3.2314e+02	 1.3521e+03
 3.9062e+03	 1.3221e+03	 4.8868e+00	 1.1035e+00	 2.3968e-09	-8.4425e-09	 3.8213e-11	 4.7219e+06	 3.2314e+02	 1.3576e+03
 1.9531e+03	 1.3221e+03	 5.3508e+00	 1.1766e+00	 1.2779e-09	-4.7252e-09	 4.1841e-11	 8.8564e+06	 3.2314e+02	 1.3600e+03
 9.7656e+02	 1.3221e+03	 5.7954e+00	 1.3476e+00	 7.3178e-10	-2.6041e-09	 4.5318e-11	 1.5466e+07	 3.2315e+02	 1.3627e+03
 4.8828e+02	 1.3221e+03	 6.3049e+00	 1.7139e+00	 4.6534e-10	-1.4403e-09	 4.9302e-11	 2.4321e+07	 3.2314e+02	 1.3652e+03
 2.4414e+02	 1.3221e+03	 7.0009e+00	 2.3216e+00	 3.1517e-10	-8.1466e-10	 5.4744e-11	 3.5910e+07	 3.2314e+02	 1.3681e+03
 1.2207e+02	 1.3221e+03	 7.9644e+00	 3.1960e+00	 2.1694e-10	-4.7273e-10	 6.2278e-11	 5.2169e+07	 3.2314e+02	 1.3706e+03
 6.1035e+01	 1.3221e+03	 9.2308e+00	 4.4576e+00	 1.5129e-10	-2.7935e-10	 7.2182e-11	 7.4809e+07	 3.2314e+02	 1.3734e+03
 3.0518e+01	 1.3221e+03	 1.0838e+01	 6.4238e+00	 1.0901e-10	-1.6694e-10	 8.4745e-11	 1.0382e+08	 3.2315e+02	 1.3762e+03
 1.5259e+01	 1.3221e+03	 1.2942e+01	 9.7117e+00	 8.2402e-11	-1.0133e-10	 1.0120e-10	 1.3735e+08	 3.2315e+02	 1.3790e+03
 7.6294e+00	 1.3221e+03	 1.5814e+01	 1.5320e+01	 6.4992e-11	-6.2847e-11	 1.2366e-10	 1.7414e+08	 3.2314e+02	 1.3815e+03
 1.9073e+00	 1.3221e+03	 2.6152e+01	 4.2436e+01	 4.5008e-11	-2.6676e-11	 2.0450e-10	 2.5146e+08	 3.2315e+02	 1.3849e+03
 4.7684e-01	 1.3221e+03	 5.1518e+01	 1.2866e+02	 3.4114e-11	-1.3395e-11	 4.0285e-10	 3.3176e+08	 3.2315e+02	 1.3940e+03
 1.0000e-01	 1.3221e+03	 1.2887e+02	 5.0146e+02	 2.7884e-11	-7.1105e-12	 1.0077e-09	 4.0588e+08	 3.2315e+02	 1.4245e+03
 1.0000e+06	 1.4218e+03	 2.5635e+00	 2.1412e-01	 1.1906e-07	-8.6941e-07	 2.0046e-11	 9.5057e+04	 3.2314e+02	 1.4337e+03
 5.0000e+05	 1.4218e+03	 2.6547e+00	 2.9330e-01	 8.1546e-08	-4.6004e-07	 2.0758e-11	 1.3879e+05	 3.2315e+02	 1.4364e+03
 2.5000e+05	 1.4218e+03	 2.7890e+00	 3.9978e-01	 5.5575e-08	-2.4870e-07	 2.1809e-11	 2.0365e+05	 3.2315e+02	 1.4389e+03
 1.2500e+05	 1.4218e+03	 2.9812e+00	 5.2578e-01	 3.6546e-08	-1.3771e-07	 2.3312e-11	 3.0969e+05	 3.2315e+02	 1.4417e+03
 6.2500e+04	 1.4218e+03	 3.2393e+00	 6.6228e-01	 2.3017e-08	-7.7825e-08	 2.5330e-11	 4.9171e+05	 3.2315e+02	 1.4441e+03
 3.1250e+04	 1.4218e+03	 3.5652e+00	 7.9984e-01	 1.3899e-08	-4.4575e-08	 2.7878e-11	 8.1430e+05	 3.2314e+02	 1.4470e+03
 1.5625e+04	 1.4218e+03	 3.9582e+00	 9.2807e-01	 8.0635e-09	-2.5703e-08	 3.0952e-11	 1.4036e+06	 3.2315e+02	 1.4495e+03
 7.8125e+03	 1.4218e+03	 4.4253e+00	 1.0369e+00	 4.5046e-09	-1.4881e-08	 3.4605e-11	 2.5125e+06	 3.2314e+02	 1.4519e+03
 3.9062e+03	 1.4218e+03	 4.9083e+00	 1.1094e+00	 2.4098e-09	-8.4893e-09	 3.8381e-11	 4.6965e+06	 3.2315e+02	 1.4571e+03
 1.9531e+03	 1.4218e+03	 5.3722e+00	 1.1859e+00	 1.2879e-09	-4.7485e-09	 4.2009e-11	 8.7877e+06	 3.2315e+02	 1.4596e+03
 9.7656e+02	 1.4218e+03	 5.8185e+00	 1.3654e+00	 7.4144e-10	-2.6166e-09	 4.5499e-11	 1.5265e+07	 3.2315e+02	 1.4621e+03
 4.8828e+02	 1.4218e+03	 6.3340e+00	 1.7458e+00	 4.7402e-10	-1.4483e-09	 4.9529e-11	 2.3876e+07	 3.2314e+02	 1.4645e+03
 2.4414e+02	 1.4218e+03	 7.0416e+00	 2.3738e+00	 3.2226e-10	-8.2019e-10	 5.5062e-11	 3.5120e+07	 3.2315e+02	 1.4673e+03
 1.2207e+02	 1.4218e+03	 8.0212e+00	 3.2790e+00	 2.2257e-10	-4.7659e-10	 6.2723e-11	 5.0850e+07	 3.2315e+02	 1.4698e+03
 6.1035e+01	 1.4218e+03	 9.3112e+00	 4.5950e+00	 1.5595e-10	-2.8208e-10	 7.2810e-11	 7.2572e+07	 3.2315e+02	 1.4727e+03
 3.0518e+01	 1.4218e+03	 1.0958e+01	 6.6540e+00	 1.1292e-10	-1.6899e-10	 8.5691e-11	 1.0023e+08	 3.2315e+02	 1.4757e+03
 1.5259e+01	 1.4218e+03	 1.3123e+01	 1.0094e+01	 8.5644e-11	-1.0287e-10	 1.0262e-10	 1.3215e+08	 3.2315e+02	 1.4785e+03
